gamma,velocity_rew_weight,final_mean_return
0.015874010519682,6.4646464646464645,"[1000.0, 1000.0, 977.1015625, 993.78125, 864.265625, 983.484375, 1000.0, 1000.0, 1000.0, 1000.0]"
0.006317740971984859,7.6767676767676765,"[1000.0, 979.96875, 999.375, 1000.0, 950.2265625, 1000.0, 924.90625, 1000.0, 1000.0, 1000.0]"
0.000464381325261801,9.595959595959595,"[471.4453125, 534.1875, 422.4609375, 424.1484375, 403.6796875, 613.3125, 495.265625, 559.5, 424.2109375, 461.453125]"
0.011676473941879328,9.292929292929292,"[1000.0, 1000.0, 1000.0, 1000.0, 982.1640625, 995.4921875, 988.2265625, 1000.0, 1000.0, 992.953125]"
0.18521930844265186,5.959595959595959,"[977.859375, 973.5078125, 969.09375, 953.7421875, 956.9296875, 988.7421875, 951.0, 982.2265625, 970.3671875, 967.5859375]"
0.2,8.585858585858587,"[952.5, 979.25, 985.4921875, 983.1171875, 953.2578125, 980.3125, 972.6640625, 988.640625, 969.578125, 970.359375]"
0.0002154950870117,1.6161616161616161,"[255.0546875, 246.46875, 594.421875, 409.8125, 247.265625, 551.5625, 472.3046875, 290.34375, 582.296875, 517.2265625]"
0.029338409252311078,7.777777777777778,"[1000.0, 1000.0, 996.2890625, 1000.0, 989.375, 995.25, 941.8125, 1000.0, 1000.0, 1000.0]"
0.0015862606242654862,3.9393939393939394,"[337.8203125, 326.6875, 291.8125, 285.5078125, 303.625, 297.6953125, 296.3359375, 315.984375, 321.515625, 354.390625]"
0.0005414548164181544,3.4343434343434343,"[466.4140625, 295.46875, 289.515625, 299.75, 285.5234375, 399.6875, 317.9140625, 315.3359375, 284.5390625, 320.953125]"
0.000794842183831788,9.191919191919192,"[461.640625, 743.9609375, 452.1328125, 484.1796875, 390.1328125, 465.4921875, 428.234375, 376.5234375, 449.4296875, 375.734375]"
0.0003163414201363777,5.252525252525253,"[362.8671875, 378.9375, 345.4609375, 325.6328125, 378.3046875, 420.1875, 470.8046875, 349.734375, 304.453125, 410.125]"
0.09280954047418331,8.080808080808081,"[918.2578125, 952.21875, 910.515625, 931.0234375, 938.90625, 968.328125, 890.015625, 973.7890625, 960.3125, 963.8359375]"
0.00501799938586561,5.757575757575758,"[612.375, 752.75, 591.9765625, 626.7421875, 544.6171875, 572.7109375, 696.625, 727.65625, 688.765625, 951.796875]"
0.0027150679627496797,4.848484848484849,"[332.578125, 340.265625, 352.125, 319.6796875, 322.0859375, 315.203125, 314.1015625, 325.984375, 311.5625, 331.4609375]"
0.001997127334530273,1.9191919191919191,"[282.4296875, 263.71875, 247.6015625, 284.1484375, 261.71875, 253.8125, 280.046875, 251.6953125, 247.1640625, 266.6640625]"
0.00023269181687763618,9.696969696969697,"[647.1171875, 396.1484375, 596.1171875, 479.6953125, 447.328125, 430.640625, 704.15625, 430.640625, 330.640625, 654.25]"
0.10021583738168344,4.94949494949495,"[884.296875, 932.5546875, 936.09375, 948.1796875, 867.9921875, 942.265625, 934.96875, 944.375, 919.265625, 930.15625]"
0.018508624236576895,6.4646464646464645,"[1000.0, 1000.0, 1000.0, 1000.0, 876.15625, 996.4453125, 1000.0, 1000.0, 1000.0, 1000.0]"
0.08595059451754268,8.080808080808081,"[928.8359375, 940.109375, 925.9921875, 958.734375, 918.9921875, 943.1171875, 921.609375, 914.9296875, 911.8984375, 937.609375]"
0.0004300619395933647,3.6363636363636362,"[315.1015625, 292.7578125, 309.6640625, 338.3359375, 287.3671875, 319.2578125, 458.9609375, 303.2578125, 389.9921875, 286.6171875]"
0.09280954047418331,9.797979797979798,"[965.546875, 941.8046875, 963.2890625, 967.9140625, 889.0, 973.4453125, 944.109375, 979.34375, 970.75, 920.765625]"
0.0010007189409390025,3.4343434343434343,"[322.40625, 298.9453125, 279.2421875, 299.9609375, 281.171875, 307.1171875, 319.8671875, 305.0859375, 306.3125, 339.546875]"
0.013614421404752578,0.10101010101010101,"[720.6640625, 259.6796875, 225.609375, 994.0078125, 763.1796875, 1000.0, 384.7421875, 908.1875, 222.515625, 348.5390625]"
0.00013594866565622705,8.383838383838384,"[577.2421875, 546.8046875, 434.6484375, 316.28125, 610.984375, 752.1953125, 566.1875, 464.546875, 561.984375, 409.765625]"
0.006821903207721965,9.292929292929292,"[1000.0, 1000.0, 1000.0, 1000.0, 866.2578125, 1000.0, 793.515625, 994.34375, 1000.0, 974.65625]"
0.004303711287280452,9.191919191919192,"[1000.0, 992.015625, 961.4375, 1000.0, 985.5859375, 1000.0, 903.1953125, 1000.0, 798.6171875, 999.0703125]"
0.0017128458556540079,1.2121212121212122,"[252.0390625, 256.390625, 236.4921875, 240.8671875, 233.265625, 262.9765625, 254.15625, 236.609375, 246.15625, 309.9765625]"
0.008588884551030166,3.2323232323232323,"[962.359375, 629.734375, 775.375, 579.8515625, 705.8984375, 590.4296875, 700.453125, 734.8984375, 580.0859375, 651.3984375]"
0.14711435307922738,5.353535353535354,"[983.84375, 983.7421875, 969.90625, 972.8359375, 977.609375, 967.7890625, 975.03125, 962.9609375, 977.59375, 969.6875]"
0.0006313202152501221,0.30303030303030304,"[193.03125, 597.5546875, 206.359375, 261.2421875, 332.5625, 977.0625, 511.9609375, 927.671875, 263.7578125, 374.8984375]"
0.0008582714086505614,0.20202020202020202,"[225.640625, 557.0546875, 279.2578125, 1000.0, 964.0625, 993.7734375, 396.7890625, 437.90625, 248.9375, 218.3828125]"
0.06826807753219917,3.5353535353535355,"[971.1875, 953.71875, 986.296875, 934.1875, 960.640625, 987.6484375, 983.4921875, 964.2890625, 965.8125, 1000.0]"
0.021580505487636795,7.373737373737374,"[1000.0, 1000.0, 995.5546875, 1000.0, 1000.0, 979.125, 1000.0, 1000.0, 1000.0, 993.5546875]"
0.03988517590327993,7.2727272727272725,"[989.5234375, 1000.0, 997.625, 974.3515625, 993.703125, 976.734375, 984.5859375, 994.421875, 997.90625, 995.7734375]"
0.003691098667017898,8.181818181818182,"[562.3125, 914.703125, 961.78125, 993.9140625, 689.671875, 851.515625, 653.765625, 744.3046875, 766.78125, 754.765625]"
0.008588884551030166,5.959595959595959,"[1000.0, 1000.0, 995.3046875, 991.421875, 941.9375, 1000.0, 941.53125, 1000.0, 997.125, 1000.0]"
0.00034158579123982024,2.121212121212121,"[287.0234375, 266.4296875, 289.625, 428.7734375, 289.3515625, 257.5625, 717.5859375, 275.453125, 384.3359375, 289.7421875]"
0.0013604640471757009,9.494949494949495,"[452.5546875, 426.71875, 513.515625, 373.65625, 564.46875, 525.1328125, 495.515625, 330.8046875, 398.3515625, 482.40625]"
0.02330265204971178,8.484848484848484,"[1000.0, 1000.0, 1000.0, 995.3046875, 980.828125, 987.625, 965.5625, 1000.0, 1000.0, 1000.0]"
0.034207712781635105,5.858585858585858,"[1000.0, 997.4453125, 996.46875, 985.4453125, 983.1484375, 996.359375, 995.0625, 996.203125, 1000.0, 995.625]"
0.2,0.10101010101010101,"[994.3125, 1000.0, 887.546875, 1000.0, 1000.0, 1000.0, 994.765625, 1000.0, 1000.0, 853.734375]"
0.00010798010298258111,8.98989898989899,"[585.8984375, 572.015625, 449.4296875, 384.6640625, 437.21875, 462.8984375, 859.671875, 461.765625, 644.53125, 419.9921875]"
0.0018495327188680687,6.262626262626262,"[452.6015625, 389.8203125, 383.171875, 361.6796875, 465.9609375, 447.7421875, 357.3515625, 355.6171875, 354.828125, 467.5625]"
0.003985652141834605,3.0303030303030303,"[299.0703125, 316.078125, 304.15625, 271.828125, 293.78125, 306.2890625, 308.59375, 303.265625, 306.6953125, 306.4296875]"
0.0014690304791813143,9.09090909090909,"[459.34375, 586.2421875, 426.2265625, 477.4296875, 446.453125, 490.390625, 522.4296875, 454.6328125, 423.203125, 491.53125]"
9.999999999999999e-05,5.757575757575758,"[404.0234375, 429.609375, 372.3046875, 545.0, 442.8828125, 444.9921875, 492.71875, 611.671875, 351.8359375, 544.0703125]"
0.06826807753219917,0.30303030303030304,"[628.703125, 487.984375, 553.25, 740.7734375, 666.625, 712.7578125, 489.234375, 521.0859375, 650.6484375, 487.859375]"
0.000464381325261801,3.2323232323232323,"[328.4296875, 280.9296875, 298.1796875, 300.640625, 312.359375, 293.546875, 332.7421875, 328.6796875, 311.1328125, 278.1796875]"
0.05021607031056004,6.767676767676767,"[992.09375, 973.5, 962.484375, 962.5078125, 962.8828125, 972.15625, 985.328125, 959.34375, 938.1015625, 1000.0]"
0.010014383987540799,9.09090909090909,"[1000.0, 1000.0, 1000.0, 1000.0, 671.859375, 1000.0, 979.984375, 1000.0, 1000.0, 1000.0]"
0.029338409252311078,0.20202020202020202,"[405.234375, 362.6015625, 512.5234375, 670.8203125, 499.84375, 756.90625, 411.65625, 478.703125, 464.9140625, 545.140625]"
0.0007361005980518546,3.5353535353535355,"[334.7265625, 293.2421875, 321.78125, 300.9609375, 291.09375, 300.1953125, 669.4609375, 340.7109375, 285.40625, 322.6484375]"
0.0005014394332495677,9.494949494949495,"[475.2421875, 659.109375, 435.3671875, 456.2265625, 435.3671875, 543.4609375, 604.390625, 385.8125, 442.9375, 416.703125]"
0.00027131173915845476,1.2121212121212122,"[498.1171875, 900.3828125, 611.0, 299.6484375, 264.4296875, 269.5390625, 648.4453125, 286.78125, 226.6015625, 263.421875]"
0.04650492907814755,0.6060606060606061,"[793.21875, 739.7890625, 758.2578125, 739.2890625, 765.1640625, 774.515625, 746.359375, 745.0390625, 600.1953125, 581.171875]"
0.00015851210158739011,3.3333333333333335,"[386.5234375, 316.578125, 324.734375, 293.859375, 378.3359375, 422.7890625, 578.84375, 278.71875, 368.53125, 462.78125]"
0.007366298109070191,4.848484848484849,"[998.84375, 1000.0, 989.2734375, 861.6875, 874.578125, 1000.0, 742.03125, 999.6875, 914.546875, 942.3359375]"
0.06322283054611633,8.181818181818182,"[952.515625, 934.9765625, 880.9453125, 933.8359375, 907.6484375, 878.5234375, 969.5859375, 946.3046875, 922.5390625, 945.8671875]"
0.011676473941879328,5.656565656565657,"[1000.0, 1000.0, 995.2890625, 1000.0, 949.40625, 1000.0, 967.8828125, 1000.0, 992.7734375, 995.1328125]"
0.1082131644095978,6.565656565656566,"[963.078125, 958.9921875, 964.953125, 929.7890625, 964.0625, 953.203125, 936.1171875, 972.4765625, 935.84375, 950.7421875]"
0.001080577342992131,7.6767676767676765,"[393.9609375, 419.1796875, 386.9765625, 424.5625, 331.7578125, 464.8671875, 357.2109375, 363.9296875, 367.375, 402.4765625]"
0.00017116153053391744,1.6161616161616161,"[617.5234375, 533.9453125, 680.078125, 583.1875, 357.953125, 426.3671875, 557.203125, 425.5, 642.4765625, 404.7109375]"
0.0009267623509309258,5.151515151515151,"[332.4921875, 315.4453125, 345.4609375, 340.5625, 343.546875, 396.3984375, 329.421875, 324.0703125, 359.46875, 319.734375]"
0.0008582714086505614,8.383838383838384,"[463.6953125, 443.1875, 458.71875, 366.2109375, 355.5234375, 376.109375, 406.359375, 525.6640625, 347.90625, 355.8046875]"
0.03167964452409658,7.777777777777778,"[1000.0, 1000.0, 987.0546875, 1000.0, 995.6875, 981.734375, 967.984375, 1000.0, 1000.0, 995.3671875]"
0.005850838068754207,8.181818181818182,"[1000.0, 1000.0, 1000.0, 1000.0, 918.5234375, 995.0078125, 994.5078125, 1000.0, 928.0234375, 1000.0]"
0.043068054015145296,9.494949494949495,"[996.6875, 980.71875, 982.671875, 983.0546875, 966.9765625, 988.765625, 995.375, 955.6953125, 995.0, 989.15625]"
0.005850838068754207,1.0101010101010102,"[229.2890625, 241.2109375, 243.7890625, 245.890625, 278.109375, 291.6640625, 238.21875, 236.4921875, 271.9375, 259.890625]"
0.012608268587175545,7.6767676767676765,"[1000.0, 1000.0, 1000.0, 1000.0, 994.2265625, 1000.0, 992.4921875, 1000.0, 1000.0, 1000.0]"
0.00795413628417791,1.4141414141414141,"[307.34375, 266.9453125, 281.078125, 276.1015625, 242.8828125, 321.6796875, 275.3984375, 238.8359375, 264.140625, 279.796875]"
0.15885422995710774,5.757575757575758,"[966.7734375, 972.6953125, 988.8828125, 972.546875, 975.96875, 978.2890625, 967.75, 963.328125, 961.9609375, 969.65625]"
0.00013594866565622705,3.7373737373737375,"[509.96875, 356.75, 591.4453125, 536.8515625, 336.578125, 723.5234375, 438.703125, 583.4375, 533.0625, 381.515625]"
0.002156500152519066,0.40404040404040403,"[229.7109375, 231.9453125, 244.6953125, 241.1796875, 256.515625, 354.015625, 231.1796875, 309.921875, 218.6484375, 243.953125]"
0.005418440904522979,3.6363636363636362,"[444.609375, 402.984375, 320.3828125, 336.984375, 382.5078125, 339.1875, 325.015625, 356.1796875, 347.1953125, 359.0]"
0.0013604640471757009,2.121212121212121,"[291.4296875, 236.78125, 304.0390625, 238.25, 274.890625, 266.234375, 263.28125, 270.0703125, 294.078125, 336.265625]"
0.006821903207721965,5.656565656565657,"[1000.0, 1000.0, 1000.0, 998.578125, 993.9296875, 995.234375, 636.2734375, 997.203125, 889.2421875, 1000.0]"
0.18521930844265186,8.181818181818182,"[967.8984375, 964.4140625, 974.0234375, 959.359375, 972.8984375, 968.390625, 977.5234375, 978.734375, 974.5078125, 973.34375]"
0.0009267623509309258,8.88888888888889,"[409.671875, 414.9609375, 571.03125, 392.234375, 375.078125, 488.25, 421.6953125, 421.578125, 462.3515625, 612.875]"
0.0005846634683724685,9.595959595959595,"[436.9375, 432.953125, 418.2265625, 561.0703125, 356.78125, 486.515625, 444.9453125, 545.1171875, 401.9140625, 391.203125]"
0.0011668085277693407,9.797979797979798,"[500.4140625, 419.9375, 457.2265625, 412.5, 432.328125, 415.7109375, 415.78125, 414.2890625, 480.3515625, 443.1171875]"
0.07371594042349698,8.080808080808081,"[866.5078125, 884.8515625, 938.703125, 956.46875, 921.625, 911.421875, 913.625, 864.0234375, 915.6328125, 912.4296875]"
0.029338409252311078,8.383838383838384,"[1000.0, 1000.0, 987.9921875, 1000.0, 994.1640625, 1000.0, 923.0703125, 1000.0, 1000.0, 1000.0]"
0.0015862606242654862,6.161616161616162,"[411.2109375, 305.4453125, 419.0859375, 349.609375, 374.2734375, 398.2890625, 378.7265625, 371.5546875, 336.4375, 353.546875]"
0.015874010519682,8.787878787878787,"[1000.0, 1000.0, 1000.0, 1000.0, 985.1015625, 1000.0, 993.796875, 1000.0, 994.375, 995.453125]"
0.0006313202152501221,3.131313131313131,"[332.546875, 313.2734375, 308.921875, 344.234375, 291.3984375, 301.1015625, 292.1640625, 300.7734375, 329.8046875, 309.8671875]"
0.11684868637019352,3.3333333333333335,"[921.3671875, 969.7578125, 930.0546875, 954.234375, 944.046875, 940.796875, 958.2421875, 985.0234375, 919.1796875, 969.6171875]"
0.0027150679627496797,7.070707070707071,"[387.8125, 457.578125, 392.140625, 442.203125, 457.6484375, 423.375, 383.21875, 428.3828125, 381.140625, 448.6796875]"
0.003691098667017898,1.9191919191919191,"[245.8828125, 261.5859375, 307.9453125, 306.9921875, 258.3671875, 274.1015625, 279.0390625, 244.65625, 264.7890625, 300.609375]"
0.0025144150521764766,5.252525252525253,"[327.0625, 392.5546875, 334.0703125, 367.203125, 341.09375, 358.4609375, 387.9296875, 350.5390625, 356.890625, 370.4296875]"
0.003165688509340163,9.09090909090909,"[643.8984375, 667.8515625, 778.2890625, 786.1796875, 495.7734375, 674.109375, 497.84375, 525.9609375, 444.359375, 611.5546875]"
0.02330265204971178,4.848484848484849,"[1000.0, 995.96875, 1000.0, 1000.0, 997.4375, 1000.0, 986.34375, 1000.0, 1000.0, 1000.0]"
0.0010007189409390025,4.040404040404041,"[315.2265625, 348.078125, 422.46875, 300.1796875, 305.0703125, 316.6171875, 302.5234375, 265.5625, 287.03125, 355.96875]"
0.002156500152519066,3.4343434343434343,"[302.515625, 302.28125, 290.9375, 302.984375, 263.078125, 284.5703125, 294.140625, 297.859375, 327.7578125, 303.59375]"
0.0006313202152501221,5.858585858585858,"[361.2421875, 359.8359375, 319.5703125, 321.21875, 321.8828125, 358.3984375, 316.046875, 284.34375, 317.734375, 393.765625]"
0.0002512608634965109,2.121212121212121,"[273.2578125, 657.390625, 304.015625, 540.046875, 279.2890625, 273.8359375, 281.28125, 245.90625, 461.8515625, 314.7109375]"
0.0018495327188680687,2.6262626262626263,"[305.1015625, 289.6875, 275.7265625, 290.6328125, 287.578125, 288.234375, 269.859375, 294.96875, 274.921875, 290.5078125]"
0.00039827887519494257,2.323232323232323,"[252.7578125, 293.1484375, 273.84375, 341.546875, 258.203125, 286.8828125, 272.2890625, 269.0078125, 255.3515625, 261.484375]"
0.004647151880078404,4.040404040404041,"[396.7578125, 328.7890625, 380.359375, 417.421875, 302.0390625, 342.34375, 301.59375, 423.953125, 345.0234375, 380.421875]"
0.009274286383257363,5.757575757575758,"[1000.0, 1000.0, 943.125, 994.3125, 1000.0, 994.1484375, 820.296875, 1000.0, 1000.0, 997.75]"
0.0005414548164181544,9.393939393939394,"[501.2265625, 558.5078125, 575.1953125, 578.1328125, 382.1953125, 501.6875, 509.734375, 377.2109375, 385.5859375, 402.4765625]"
0.0015862606242654862,9.8989898989899,"[624.546875, 456.0234375, 490.890625, 443.2421875, 411.8984375, 537.703125, 557.625, 509.859375, 425.8828125, 468.0703125]"
0.0014690304791813143,3.8383838383838382,"[284.40625, 306.890625, 296.6796875, 285.8828125, 274.53125, 309.34375, 305.453125, 346.328125, 281.15625, 293.75]"
0.010014383987540799,5.454545454545454,"[1000.0, 1000.0, 990.7109375, 986.328125, 1000.0, 996.6875, 994.0546875, 1000.0, 996.9296875, 1000.0]"
0.004647151880078404,0.5050505050505051,"[228.0390625, 226.6328125, 235.6015625, 248.2890625, 237.75, 401.71875, 217.2421875, 234.8359375, 218.765625, 248.015625]"
0.14711435307922738,9.292929292929292,"[962.5546875, 957.4921875, 973.28125, 958.015625, 954.0078125, 977.6953125, 967.609375, 979.28125, 965.9453125, 978.96875]"
0.013614421404752578,3.5353535353535355,"[1000.0, 1000.0, 996.9140625, 1000.0, 977.1484375, 994.2890625, 615.3046875, 994.375, 996.28125, 1000.0]"
0.12617333187632818,6.262626262626262,"[975.2421875, 968.0, 951.6640625, 962.0859375, 954.78125, 963.546875, 947.140625, 964.109375, 969.6953125, 973.4921875]"
0.0008582714086505614,3.7373737373737375,"[354.25, 316.5234375, 328.7265625, 288.34375, 287.46875, 290.7109375, 308.84375, 353.53125, 298.6796875, 305.8125]"
0.13624209369661303,1.1111111111111112,"[1000.0, 1000.0, 989.2578125, 994.671875, 942.46875, 925.8515625, 960.8671875, 1000.0, 998.0390625, 991.734375]"
0.05855044475769315,4.343434343434343,"[994.1015625, 960.2265625, 965.875, 977.5390625, 982.40625, 999.34375, 992.78125, 957.2890625, 991.5625, 996.84375]"
0.013614421404752578,0.30303030303030304,"[258.4296875, 232.6875, 282.53125, 303.4765625, 269.8671875, 488.3359375, 270.28125, 304.46875, 244.1796875, 247.453125]"
0.00795413628417791,4.94949494949495,"[1000.0, 993.765625, 1000.0, 1000.0, 989.7421875, 1000.0, 709.7265625, 1000.0, 865.40625, 1000.0]"
0.003418313712493245,2.8282828282828283,"[312.625, 287.234375, 275.1796875, 291.4296875, 281.4453125, 278.625, 280.7734375, 278.90625, 263.53125, 324.2578125]"
0.0005846634683724685,3.2323232323232323,"[280.609375, 318.0078125, 302.75, 297.984375, 274.5390625, 321.9375, 629.0703125, 356.921875, 274.796875, 272.6875]"
0.0002154950870117,6.363636363636363,"[320.1796875, 327.578125, 444.703125, 468.9375, 381.8671875, 382.4765625, 623.34375, 331.8359375, 436.84375, 436.2734375]"
0.2,3.5353535353535355,"[972.0390625, 978.625, 974.4140625, 964.8359375, 948.7734375, 975.3125, 968.5, 983.8359375, 951.640625, 962.6171875]"
0.006317740971984859,3.6363636363636362,"[542.046875, 410.8359375, 476.09375, 353.9453125, 330.7734375, 460.4921875, 330.828125, 438.671875, 300.03125, 449.7265625]"
0.015874010519682,2.4242424242424243,"[1000.0, 1000.0, 853.828125, 874.109375, 769.8515625, 876.0390625, 787.7734375, 1000.0, 786.921875, 946.796875]"
0.007366298109070191,7.070707070707071,"[1000.0, 1000.0, 1000.0, 1000.0, 965.8046875, 1000.0, 809.21875, 1000.0, 994.953125, 995.84375]"
0.18521930844265186,1.9191919191919191,"[978.96875, 955.6875, 960.2265625, 953.0234375, 888.5, 929.3515625, 963.2265625, 950.0546875, 945.1484375, 951.4375]"
0.003691098667017898,0.8080808080808081,"[238.28125, 232.453125, 266.1875, 234.3671875, 237.9609375, 292.953125, 218.4609375, 211.5078125, 223.53125, 242.0078125]"
0.0199856315113147,0.7070707070707071,"[431.3203125, 338.9765625, 372.625, 370.4140625, 371.234375, 378.671875, 367.109375, 393.8984375, 370.0234375, 409.953125]"
0.000794842183831788,4.141414141414141,"[346.375, 302.0390625, 282.015625, 341.0234375, 276.8125, 310.4609375, 272.3125, 292.71875, 265.5859375, 399.5078125]"
0.09280954047418331,3.0303030303030303,"[915.4140625, 934.6171875, 986.78125, 939.9296875, 912.9375, 922.265625, 988.671875, 952.2265625, 874.4375, 910.0546875]"
0.000464381325261801,6.565656565656566,"[362.8828125, 529.7265625, 391.9921875, 381.2890625, 351.046875, 456.40625, 390.1015625, 407.0546875, 432.4609375, 400.0625]"
0.029338409252311078,3.7373737373737375,"[1000.0, 1000.0, 981.2734375, 895.9375, 980.6015625, 973.125, 763.25, 1000.0, 1000.0, 995.515625]"
0.0005846634683724685,5.959595959595959,"[371.984375, 370.7890625, 409.21875, 405.0078125, 442.859375, 411.0390625, 354.5546875, 364.3359375, 320.1328125, 380.1640625]"
0.00014679750917903885,9.696969696969697,"[452.4609375, 512.3828125, 801.53125, 384.828125, 514.578125, 530.09375, 615.7890625, 570.1484375, 401.0703125, 547.0390625]"
0.00023269181687763618,4.646464646464646,"[353.3515625, 376.4765625, 428.328125, 312.7421875, 641.1328125, 366.984375, 503.0078125, 327.9453125, 308.8125, 350.8359375]"
0.0199856315113147,6.96969696969697,"[991.484375, 1000.0, 993.0703125, 1000.0, 994.40625, 1000.0, 820.796875, 1000.0, 973.4609375, 1000.0]"
0.007366298109070191,8.787878787878787,"[1000.0, 994.1484375, 989.3515625, 989.0703125, 1000.0, 994.109375, 954.4609375, 1000.0, 994.59375, 995.8671875]"
0.03167964452409658,10.0,"[995.4765625, 1000.0, 1000.0, 994.375, 1000.0, 1000.0, 995.4375, 1000.0, 995.40625, 1000.0]"
0.08595059451754268,3.0303030303030303,"[928.4375, 895.4375, 916.5546875, 954.7109375, 918.7890625, 973.9609375, 985.46875, 979.984375, 934.5703125, 924.8203125]"
0.011676473941879328,7.979797979797979,"[1000.0, 1000.0, 993.3671875, 1000.0, 988.09375, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0]"
0.00015851210158739011,6.666666666666667,"[385.8515625, 645.609375, 360.421875, 357.8515625, 346.203125, 362.0, 555.1796875, 367.0546875, 429.953125, 539.5703125]"
0.2,0.30303030303030304,"[804.953125, 787.8359375, 921.9453125, 816.46875, 850.7265625, 866.3125, 819.75, 875.75, 880.2109375, 845.609375]"
0.004303711287280452,4.141414141414141,"[353.46875, 359.3671875, 335.4921875, 350.4921875, 384.65625, 372.5859375, 319.03125, 335.0078125, 329.828125, 411.109375]"
0.0009267623509309258,9.09090909090909,"[412.625, 376.265625, 412.8984375, 423.296875, 383.3828125, 468.1796875, 393.3359375, 493.3828125, 425.2421875, 529.984375]"
0.07959854838387018,0.40404040404040403,"[816.1640625, 752.9921875, 776.4765625, 796.3828125, 772.6796875, 708.5, 761.703125, 856.5703125, 823.140625, 670.953125]"
0.000794842183831788,7.878787878787879,"[421.5546875, 350.859375, 377.7734375, 404.8125, 382.0703125, 437.0546875, 389.6328125, 469.3046875, 434.921875, 466.7109375]"
0.0003163414201363777,3.9393939393939394,"[376.3046875, 315.828125, 302.7734375, 386.5078125, 284.6796875, 560.7265625, 427.953125, 327.4375, 402.453125, 406.65625]"
0.06322283054611633,0.8080808080808081,"[887.25, 827.75, 800.953125, 927.484375, 632.640625, 765.8515625, 612.7109375, 913.546875, 953.5, 989.984375]"
0.054223364435148066,4.242424242424242,"[990.171875, 996.5703125, 981.9921875, 975.125, 985.6640625, 993.09375, 1000.0, 996.7578125, 989.390625, 995.125]"
0.00010798010298258111,2.2222222222222223,"[292.6015625, 452.15625, 565.890625, 537.8984375, 259.3984375, 645.5234375, 715.609375, 498.671875, 514.84375, 482.8984375]"
0.005418440904522979,0.7070707070707071,"[264.4765625, 245.75, 242.1015625, 249.9921875, 304.046875, 222.609375, 203.3828125, 237.671875, 241.8828125, 297.3984375]"
0.027170199362602777,4.242424242424242,"[994.5078125, 1000.0, 994.265625, 991.7734375, 968.5234375, 988.046875, 941.6875, 1000.0, 1000.0, 1000.0]"
0.021580505487636795,3.3333333333333335,"[1000.0, 1000.0, 931.390625, 999.546875, 934.9609375, 986.7265625, 732.2734375, 1000.0, 1000.0, 996.5703125]"
0.006821903207721965,7.979797979797979,"[1000.0, 1000.0, 1000.0, 994.34375, 989.296875, 994.2578125, 963.5546875, 1000.0, 1000.0, 1000.0]"
0.03988517590327993,3.2323232323232323,"[1000.0, 1000.0, 1000.0, 1000.0, 937.625, 1000.0, 908.5546875, 1000.0, 995.296875, 996.484375]"
0.004303711287280452,7.878787878787879,"[1000.0, 1000.0, 981.96875, 754.2734375, 569.828125, 980.65625, 534.046875, 672.984375, 715.78125, 995.171875]"
0.005418440904522979,6.96969696969697,"[1000.0, 1000.0, 994.7734375, 995.6328125, 995.5078125, 943.828125, 954.515625, 994.0546875, 990.59375, 1000.0]"
0.05021607031056004,0.0,"[914.2421875, 719.6640625, 508.6171875, 1000.0, 1000.0, 993.671875, 562.75, 1000.0, 697.6640625, 673.21875]"
0.008588884551030166,1.9191919191919191,"[350.015625, 323.296875, 344.4609375, 380.2890625, 296.5859375, 288.140625, 335.2421875, 364.2578125, 311.8515625, 369.0703125]"
0.005850838068754207,0.8080808080808081,"[253.6015625, 243.8203125, 259.15625, 224.5546875, 229.953125, 255.1484375, 232.125, 244.03125, 219.71875, 264.578125]"
0.07959854838387018,3.4343434343434343,"[925.03125, 951.0078125, 930.8125, 944.171875, 938.921875, 959.765625, 975.4765625, 929.40625, 918.21875, 911.65625]"
0.0015862606242654862,8.484848484848484,"[446.3984375, 413.46875, 492.8828125, 362.375, 396.3671875, 457.921875, 455.25, 453.0390625, 419.421875, 399.375]"
0.0013604640471757009,8.080808080808081,"[547.6796875, 466.5859375, 464.5234375, 408.9765625, 371.40625, 445.765625, 457.09375, 452.1953125, 420.4609375, 410.6328125]"
0.02330265204971178,7.070707070707071,"[996.90625, 995.234375, 1000.0, 1000.0, 988.6640625, 1000.0, 988.359375, 1000.0, 991.9765625, 1000.0]"
0.034207712781635105,4.444444444444445,"[1000.0, 1000.0, 996.8125, 995.65625, 994.9921875, 995.953125, 931.0, 1000.0, 1000.0, 990.0390625]"
0.002156500152519066,4.040404040404041,"[379.5859375, 326.5703125, 341.3046875, 326.3828125, 277.5703125, 431.0546875, 303.8984375, 319.2265625, 311.0234375, 336.9296875]"
0.03988517590327993,5.959595959595959,"[1000.0, 1000.0, 1000.0, 996.359375, 978.609375, 991.078125, 1000.0, 996.078125, 996.4296875, 1000.0]"
0.003691098667017898,6.8686868686868685,"[503.9140625, 568.0859375, 637.578125, 506.8671875, 722.078125, 450.9296875, 514.8125, 403.1328125, 533.34375, 690.625]"
0.17153096109987098,7.575757575757575,"[967.546875, 975.2265625, 981.234375, 953.7734375, 980.1015625, 969.5859375, 967.2109375, 976.015625, 972.65625, 964.171875]"
0.0014690304791813143,6.0606060606060606,"[351.34375, 410.0390625, 445.7265625, 349.8046875, 319.5, 372.1484375, 341.609375, 381.9375, 335.421875, 387.0546875]"
