learning_rate,velocity_rew_weight,final_mean_return
0.00021544346900318845,5.656565656565657,"[449.953125, 370.171875, 422.0234375, 562.140625, 441.84375, 408.6171875, 418.8515625, 420.8046875, 509.765625, 480.109375]"
8.697490026177834e-05,9.696969696969697,"[996.0546875, 766.25, 970.2734375, 964.515625, 978.9765625, 757.71875, 979.671875, 997.15625, 1000.0, 995.8828125]"
0.005336699231206312,9.191919191919192,"[377.5625, 302.140625, 322.546875, 342.609375, 309.734375, 727.609375, 969.4921875, 342.5703125, 334.015625, 400.6328125]"
4.328761281083062e-05,9.292929292929292,"[989.0078125, 988.7734375, 990.015625, 1000.0, 994.78125, 989.484375, 994.546875, 994.5703125, 994.25, 1000.0]"
5.3366992312063123e-05,6.8686868686868685,"[994.65625, 841.328125, 966.5078125, 986.9609375, 964.0859375, 894.1015625, 995.1015625, 984.328125, 994.625, 994.46875]"
0.00011497569953977356,2.6262626262626263,"[487.8828125, 390.7734375, 487.6171875, 420.2265625, 546.078125, 481.0859375, 518.359375, 519.5546875, 493.3359375, 433.59375]"
2.154434690031882e-05,3.5353535353535355,"[1000.0, 993.75, 988.765625, 1000.0, 989.5703125, 945.671875, 978.1171875, 995.0, 996.75, 994.625]"
6.135907273413175e-05,3.4343434343434343,"[570.859375, 753.4609375, 715.8671875, 692.765625, 977.6484375, 597.9296875, 922.9140625, 791.53125, 743.9296875, 666.234375]"
0.0017475284000076847,4.343434343434343,"[306.046875, 276.0, 250.21875, 245.7578125, 262.5625, 281.8046875, 281.5234375, 289.375, 287.9140625, 258.640625]"
0.002009233002565048,1.9191919191919191,"[323.4453125, 254.546875, 233.21875, 264.140625, 250.6015625, 238.0859375, 272.671875, 219.6640625, 236.359375, 244.3984375]"
0.0011497569953977356,0.8080808080808081,"[233.9765625, 220.6640625, 204.4375, 221.078125, 210.9609375, 232.78125, 212.8046875, 216.8671875, 229.5, 212.546875]"
0.0003511191734215131,7.979797979797979,"[428.4609375, 405.7265625, 321.671875, 369.171875, 379.90625, 376.5234375, 422.15625, 344.2109375, 389.4453125, 371.6640625]"
0.0013219411484660286,9.494949494949495,"[267.3046875, 308.5703125, 288.328125, 331.96875, 389.6796875, 955.6171875, 694.7109375, 363.1875, 306.015625, 360.3046875]"
0.00017475284000076832,2.4242424242424243,"[384.7734375, 305.8125, 377.6953125, 319.46875, 361.6796875, 372.859375, 359.1171875, 369.2265625, 362.7890625, 303.234375]"
0.003511191734215131,7.6767676767676765,"[312.3984375, 397.640625, 448.5625, 408.171875, 290.84375, 716.890625, 278.3125, 401.15625, 240.296875, 284.1953125]"
0.0093260334688322,4.545454545454545,"[465.5, 426.125, 555.2421875, 977.953125, 1000.0, 509.1328125, 463.4765625, 451.515625, 393.28125, 365.109375]"
3.274549162877731e-05,10.0,"[995.0625, 1000.0, 994.421875, 1000.0, 994.4375, 1000.0, 987.7890625, 1000.0, 1000.0, 1000.0]"
0.006579332246575682,3.4343434343434343,"[279.7265625, 321.4609375, 348.46875, 567.4375, 315.4765625, 322.484375, 356.671875, 335.1953125, 435.6484375, 520.3828125]"
0.001629750834620645,6.161616161616162,"[252.71875, 266.46875, 305.6171875, 311.53125, 271.2578125, 314.21875, 312.5234375, 290.3515625, 281.484375, 284.3984375]"
2.8480358684358048e-05,6.565656565656566,"[1000.0, 1000.0, 1000.0, 1000.0, 994.078125, 983.03125, 981.9140625, 1000.0, 1000.0, 1000.0]"
4.6415888336127825e-05,6.565656565656566,"[1000.0, 1000.0, 868.2265625, 1000.0, 1000.0, 953.5078125, 988.2421875, 956.234375, 953.3515625, 1000.0]"
0.001,3.5353535353535355,"[245.65625, 248.4453125, 297.8359375, 252.71875, 225.625, 270.984375, 210.765625, 230.625, 248.703125, 256.046875]"
3.511191734215127e-05,1.6161616161616161,"[730.9140625, 720.453125, 842.1640625, 792.4765625, 803.3984375, 632.734375, 799.9140625, 861.9140625, 853.265625, 934.5234375]"
0.0010722672220103231,7.070707070707071,"[285.25, 238.1953125, 267.7578125, 273.5234375, 326.6640625, 275.4296875, 382.234375, 301.3203125, 274.7421875, 296.1640625]"
0.00013219411484660285,4.141414141414141,"[577.5, 501.4609375, 545.03125, 494.0859375, 454.484375, 440.765625, 489.1875, 469.0703125, 425.296875, 479.671875]"
0.003274549162877728,5.858585858585858,"[318.6171875, 277.0546875, 345.0390625, 353.828125, 335.390625, 414.5859375, 302.421875, 310.2421875, 281.1328125, 280.265625]"
0.00572236765935022,0.30303030303030304,"[336.7890625, 220.875, 197.8515625, 828.859375, 800.578125, 827.9375, 286.9375, 928.875, 638.1015625, 234.796875]"
0.004037017258596553,4.94949494949495,"[320.0234375, 277.6484375, 370.109375, 257.9140625, 285.203125, 827.7734375, 292.9921875, 272.75, 337.84375, 294.4375]"
0.001629750834620645,9.8989898989899,"[323.6015625, 312.6484375, 343.234375, 340.4375, 239.28125, 883.2265625, 350.53125, 312.640625, 290.796875, 346.015625]"
0.0004977023564332113,0.8080808080808081,"[224.2734375, 227.0078125, 232.8984375, 237.53125, 209.171875, 303.90625, 221.234375, 221.921875, 200.3984375, 230.3125]"
0.000756463327554629,7.2727272727272725,"[326.03125, 297.2578125, 306.5859375, 269.8359375, 276.3515625, 277.8984375, 337.9296875, 293.7265625, 230.2890625, 265.140625]"
0.001,0.30303030303030304,"[198.703125, 204.5, 449.5234375, 191.8671875, 368.921875, 533.78125, 850.609375, 313.5703125, 181.7109375, 217.9296875]"
2.0092330025650458e-05,6.161616161616162,"[996.109375, 991.4296875, 1000.0, 1000.0, 993.9453125, 999.5390625, 988.7265625, 1000.0, 1000.0, 1000.0]"
7.054802310718644e-05,4.343434343434343,"[727.8125, 716.984375, 622.34375, 675.828125, 757.5859375, 893.6484375, 717.1640625, 764.5, 836.40625, 685.9609375]"
1.5199110829529332e-05,9.696969696969697,"[1000.0, 1000.0, 988.421875, 988.1953125, 990.625, 995.9609375, 994.40625, 994.953125, 1000.0, 1000.0]"
0.0046415888336127815,10.0,"[362.6015625, 301.3125, 427.671875, 316.109375, 337.328125, 493.25, 631.7109375, 354.4375, 311.8671875, 286.140625]"
6.579332246575681e-05,6.363636363636363,"[969.875, 956.8515625, 864.953125, 978.2578125, 996.7109375, 872.2421875, 956.3046875, 977.4609375, 880.65625, 995.46875]"
0.00013219411484660285,7.878787878787879,"[765.4609375, 620.71875, 710.5859375, 758.90625, 709.9453125, 615.375, 769.0390625, 839.890625, 659.828125, 737.90625]"
2.310129700083158e-05,1.3131313131313131,"[619.2421875, 587.8515625, 731.0703125, 710.640625, 762.15625, 791.9296875, 548.609375, 769.890625, 741.2421875, 878.859375]"
0.0001232846739442066,3.5353535353535355,"[570.0546875, 414.0625, 472.390625, 423.59375, 566.8984375, 555.984375, 590.59375, 428.875, 419.953125, 430.59375]"
0.002848035868435802,7.2727272727272725,"[374.5703125, 454.0078125, 290.1796875, 258.5703125, 355.0625, 311.453125, 420.921875, 293.609375, 332.890625, 312.125]"
0.0011497569953977356,6.8686868686868685,"[276.8828125, 258.1875, 248.734375, 273.390625, 254.84375, 489.765625, 313.890625, 289.2734375, 272.203125, 277.5546875]"
1.6297508346206434e-05,3.0303030303030303,"[1000.0, 968.296875, 998.9921875, 1000.0, 1000.0, 989.7109375, 993.4296875, 1000.0, 1000.0, 995.53125]"
9.999999999999999e-05,9.191919191919192,"[999.71875, 1000.0, 747.3203125, 688.4921875, 833.7265625, 913.265625, 753.328125, 961.3671875, 760.2890625, 803.2734375]"
0.00043287612810830614,9.09090909090909,"[400.578125, 366.3984375, 375.109375, 347.96875, 351.125, 313.5546875, 357.84375, 342.3046875, 319.828125, 367.296875]"
0.0002477076355991711,9.09090909090909,"[605.265625, 481.359375, 524.2734375, 585.6875, 404.0625, 437.796875, 366.5625, 498.8515625, 420.3125, 733.8515625]"
9.326033468832199e-05,7.979797979797979,"[994.296875, 911.296875, 997.890625, 1000.0, 725.0625, 762.453125, 836.109375, 915.7890625, 778.8359375, 857.203125]"
2.0092330025650458e-05,9.8989898989899,"[999.421875, 993.96875, 996.140625, 1000.0, 993.5078125, 1000.0, 993.671875, 994.125, 1000.0, 1000.0]"
0.000572236765935022,5.353535353535354,"[276.6875, 307.796875, 279.8515625, 268.9609375, 258.828125, 299.2890625, 279.046875, 325.4296875, 277.3671875, 328.578125]"
7.56463327554629e-05,7.070707070707071,"[889.453125, 792.03125, 849.5859375, 903.6640625, 911.875, 731.3515625, 730.2890625, 935.296875, 812.78125, 858.1015625]"
0.0024770763559917113,8.585858585858587,"[318.578125, 340.390625, 324.5234375, 365.1640625, 276.0625, 291.5859375, 633.078125, 468.15625, 277.59375, 353.46875]"
0.0001232846739442066,0.30303030303030304,"[327.9765625, 444.3125, 326.921875, 520.921875, 563.1796875, 926.8828125, 378.375, 755.453125, 311.1171875, 476.984375]"
7.56463327554629e-05,8.787878787878787,"[955.7421875, 926.7734375, 804.15625, 874.15625, 826.078125, 847.5390625, 980.9453125, 1000.0, 1000.0, 948.296875]"
0.008697490026177835,9.595959595959595,"[480.2890625, 430.46875, 787.4296875, 869.1015625, 719.7578125, 512.6015625, 374.46875, 954.7265625, 404.6953125, 336.3203125]"
8.697490026177834e-05,8.282828282828282,"[1000.0, 950.8828125, 778.2109375, 973.1328125, 804.734375, 971.3125, 989.296875, 959.734375, 797.5703125, 783.484375]"
0.00016297508346206434,6.565656565656566,"[868.2109375, 580.71875, 483.53125, 540.7734375, 457.109375, 754.59375, 467.59375, 609.578125, 524.6875, 582.15625]"
0.0005336699231206312,2.525252525252525,"[225.2890625, 235.796875, 245.7265625, 240.984375, 244.859375, 248.671875, 269.8671875, 263.5703125, 245.8984375, 255.578125]"
0.0014174741629268048,7.777777777777778,"[297.578125, 300.6171875, 328.5078125, 304.5859375, 250.734375, 298.5390625, 315.2890625, 310.65625, 275.1484375, 292.34375]"
0.001629750834620645,1.5151515151515151,"[276.1171875, 217.9765625, 264.40625, 211.40625, 282.0703125, 232.0234375, 239.5625, 270.453125, 222.0234375, 231.625]"
0.006135907273413175,7.6767676767676765,"[346.1484375, 545.328125, 439.1171875, 370.0546875, 294.421875, 442.5, 376.25, 411.3984375, 424.171875, 392.9609375]"
0.0008697490026177834,7.575757575757575,"[310.4140625, 336.6875, 291.2421875, 309.3515625, 242.796875, 346.71875, 319.546875, 275.8984375, 270.203125, 306.0546875]"
0.00231012970008316,9.393939393939394,"[329.9765625, 366.6796875, 343.375, 470.5859375, 347.3515625, 310.8515625, 420.2265625, 301.90625, 342.0390625, 335.6484375]"
0.00037649358067924675,2.121212121212121,"[236.8671875, 225.140625, 278.59375, 261.5, 250.734375, 253.8515625, 278.6015625, 252.359375, 247.4609375, 216.3984375]"
0.0007054802310718646,7.979797979797979,"[323.015625, 328.2578125, 272.4765625, 318.640625, 283.3359375, 331.8125, 317.890625, 296.5546875, 261.75, 320.671875]"
0.0004977023564332113,6.8686868686868685,"[344.3515625, 307.09375, 316.75, 303.796875, 389.7578125, 320.3671875, 324.1640625, 267.1875, 271.046875, 331.5859375]"
0.0006579332246575682,4.343434343434343,"[257.3203125, 272.3125, 263.65625, 232.2890625, 280.28125, 325.625, 227.140625, 264.390625, 234.828125, 316.828125]"
0.00021544346900318845,7.979797979797979,"[615.75, 424.0625, 631.921875, 427.0546875, 514.75, 613.15625, 544.703125, 553.0546875, 528.375, 587.234375]"
0.0006135907273413175,0.0,"[989.09375, 1000.0, 988.2109375, 1000.0, 1000.0, 994.265625, 993.734375, 1000.0, 994.2578125, 920.265625]"
0.0026560877829466863,6.96969696969697,"[273.7421875, 488.2734375, 298.21875, 368.46875, 327.3984375, 579.4921875, 429.8828125, 344.5703125, 233.96875, 256.90625]"
0.0017475284000076847,8.282828282828282,"[335.9609375, 298.140625, 267.7578125, 377.7109375, 293.6484375, 319.90625, 438.359375, 286.8125, 314.046875, 348.03125]"
0.0003053855508833415,5.757575757575758,"[368.484375, 383.2734375, 359.1640625, 429.515625, 387.4296875, 374.34375, 307.140625, 347.84375, 322.890625, 389.375]"
0.00572236765935022,3.131313131313131,"[340.9921875, 388.8046875, 301.65625, 370.6171875, 250.390625, 350.5234375, 239.421875, 354.609375, 313.1484375, 362.890625]"
0.0003511191734215131,1.4141414141414141,"[258.296875, 256.2890625, 249.96875, 281.3046875, 229.1171875, 269.125, 258.6328125, 267.9765625, 216.0234375, 249.2265625]"
0.001873817422860385,6.363636363636363,"[317.3046875, 320.390625, 293.40625, 311.75, 266.078125, 814.046875, 289.046875, 248.0234375, 266.59375, 263.9921875]"
0.0001873817422860383,8.98989898989899,"[665.9296875, 751.0390625, 502.53125, 518.15625, 600.0, 587.265625, 907.4453125, 650.84375, 641.109375, 651.078125]"
4.977023564332114e-05,7.474747474747475,"[1000.0, 1000.0, 999.3046875, 995.2421875, 1000.0, 991.4453125, 966.1640625, 994.3359375, 901.6171875, 1000.0]"
2.0092330025650458e-05,1.5151515151515151,"[730.3203125, 945.34375, 757.109375, 902.65625, 728.9375, 632.0, 767.1875, 976.171875, 939.53125, 848.0703125]"
0.002009233002565048,6.8686868686868685,"[296.671875, 322.3125, 243.3671875, 309.515625, 306.671875, 624.2890625, 399.6875, 448.328125, 307.625, 376.9375]"
8.111308307896872e-05,4.444444444444445,"[809.015625, 628.96875, 683.1875, 539.671875, 549.6953125, 651.9453125, 709.34375, 635.8359375, 629.640625, 584.7890625]"
0.00028480358684358016,6.262626262626262,"[479.3359375, 466.625, 480.296875, 418.5625, 394.0234375, 361.671875, 346.9921875, 438.890625, 322.5546875, 461.0546875]"
0.0006135907273413175,2.727272727272727,"[252.3671875, 239.7421875, 227.5859375, 234.1328125, 247.7578125, 231.2578125, 213.4140625, 251.5546875, 246.734375, 253.96875]"
0.0024770763559917113,0.10101010101010101,"[975.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 924.859375, 384.015625]"
0.01,5.05050505050505,"[429.3203125, 265.1875, 891.9453125, 357.1953125, 987.8359375, 765.609375, 576.75, 581.4609375, 388.1484375, 433.828125]"
0.001,3.131313131313131,"[249.7734375, 247.3046875, 242.2578125, 281.5546875, 261.2578125, 254.75, 247.484375, 246.046875, 245.40625, 256.2734375]"
0.00032745491628777284,9.494949494949495,"[425.90625, 458.5546875, 443.2734375, 363.515625, 386.9453125, 583.8359375, 412.1953125, 369.9140625, 402.7734375, 477.8359375]"
1.2328467394420658e-05,7.575757575757575,"[1000.0, 994.953125, 994.125, 1000.0, 985.5625, 992.203125, 993.703125, 1000.0, 1000.0, 1000.0]"
8.111308307896872e-05,0.9090909090909091,"[435.234375, 420.765625, 413.9609375, 442.4453125, 480.71875, 464.1953125, 308.4296875, 436.203125, 406.4375, 361.4765625]"
0.00017475284000076832,7.373737373737374,"[894.6953125, 620.921875, 522.2890625, 511.5859375, 540.4921875, 675.7578125, 530.375, 710.8359375, 630.9765625, 673.890625]"
0.00572236765935022,5.858585858585858,"[420.140625, 516.6875, 343.6640625, 329.921875, 382.328125, 351.4375, 266.375, 454.953125, 552.59375, 381.6640625]"
2.4770763559917088e-05,7.2727272727272725,"[1000.0, 994.3203125, 997.421875, 994.75, 990.9609375, 988.1015625, 989.1640625, 1000.0, 993.9140625, 1000.0]"
0.0024770763559917113,2.929292929292929,"[269.6171875, 236.671875, 273.890625, 257.875, 256.921875, 267.546875, 297.515625, 267.265625, 225.9375, 214.046875]"
0.00043287612810830614,5.454545454545454,"[339.609375, 296.328125, 311.25, 310.3203125, 318.6875, 327.03125, 275.15625, 306.6796875, 287.5, 301.546875]"
0.0002477076355991711,5.454545454545454,"[409.7890625, 485.4453125, 525.8828125, 412.1640625, 411.0859375, 436.2109375, 345.484375, 386.625, 360.359375, 467.8984375]"
0.001,5.858585858585858,"[273.6796875, 294.796875, 265.2421875, 302.3671875, 274.671875, 441.015625, 277.6796875, 300.9296875, 260.6484375, 283.65625]"
0.006579332246575682,9.393939393939394,"[246.265625, 460.375, 334.2421875, 475.484375, 360.53125, 382.8046875, 422.7578125, 517.515625, 287.359375, 345.3046875]"
1.3219411484660286e-05,5.555555555555555,"[1000.0, 997.09375, 994.5703125, 990.1328125, 965.2890625, 991.9140625, 991.453125, 1000.0, 1000.0, 1000.0]"
0.00026560877829466864,3.0303030303030303,"[342.84375, 301.421875, 349.0390625, 282.078125, 416.0078125, 309.96875, 296.5703125, 335.515625, 301.1484375, 340.6796875]"
0.008697490026177835,3.2323232323232323,"[244.6640625, 906.09375, 494.2734375, 562.59375, 872.96875, 491.46875, 931.828125, 682.3359375, 310.1875, 492.40625]"
0.00023101297000831602,4.94949494949495,"[436.59375, 459.25, 378.6640625, 431.046875, 352.984375, 437.625, 349.5859375, 464.9765625, 327.8828125, 442.4921875]"
3.053855508833412e-05,3.3333333333333335,"[954.953125, 950.65625, 994.0546875, 999.203125, 974.8828125, 951.6015625, 959.8046875, 995.6796875, 963.65625, 827.609375]"
0.00040370172585965576,9.494949494949495,"[552.40625, 412.921875, 362.6875, 396.2265625, 303.4453125, 322.796875, 316.734375, 432.0234375, 311.71875, 427.6875]"
0.00016297508346206434,1.9191919191919191,"[338.8046875, 393.2265625, 330.328125, 398.21875, 344.0703125, 388.4375, 352.109375, 369.0859375, 380.1328125, 403.125]"
0.008111308307896872,0.40404040404040403,"[217.9296875, 610.9609375, 923.1640625, 604.609375, 543.9609375, 726.3203125, 383.421875, 414.9140625, 741.546875, 718.1875]"
0.00046415888336127817,9.494949494949495,"[305.8359375, 344.140625, 366.578125, 347.828125, 305.9765625, 302.125, 373.546875, 329.09375, 345.3359375, 364.15625]"
1.4174741629268048e-05,5.252525252525253,"[994.40625, 1000.0, 1000.0, 1000.0, 986.5390625, 1000.0, 985.671875, 1000.0, 1000.0, 996.8671875]"
0.0001232846739442066,3.131313131313131,"[508.984375, 389.625, 527.1484375, 470.4453125, 467.859375, 465.1328125, 452.4765625, 429.59375, 517.2109375, 488.6015625]"
8.697490026177834e-05,4.646464646464646,"[627.765625, 657.296875, 675.5390625, 637.578125, 577.6953125, 661.890625, 653.265625, 617.2578125, 600.6875, 604.640625]"
0.008697490026177835,5.959595959595959,"[364.625, 515.1484375, 485.8125, 845.4609375, 432.5078125, 535.453125, 753.90625, 403.0546875, 890.625, 488.0390625]"
0.005336699231206312,4.141414141414141,"[258.9921875, 385.671875, 325.453125, 400.6640625, 259.84375, 429.6875, 976.875, 318.890625, 304.8203125, 346.3046875]"
0.0030538555088334154,7.171717171717171,"[269.7734375, 311.8125, 257.6484375, 288.2578125, 357.578125, 497.8125, 994.75, 443.1171875, 326.1875, 418.4921875]"
0.00010722672220103231,2.525252525252525,"[441.96875, 477.75, 408.859375, 476.515625, 576.578125, 504.1328125, 567.2734375, 494.171875, 373.71875, 424.1015625]"
4.037017258596558e-05,7.979797979797979,"[1000.0, 1000.0, 1000.0, 1000.0, 990.2890625, 1000.0, 983.7734375, 1000.0, 1000.0, 999.5625]"
0.00014174741629268046,1.3131313131313131,"[376.4453125, 415.5703125, 378.03125, 395.4140625, 323.96875, 330.671875, 376.5546875, 367.0625, 369.1484375, 396.0859375]"
0.004328761281083057,2.6262626262626263,"[244.875, 229.7421875, 221.8203125, 233.3828125, 262.9453125, 262.0859375, 269.8359375, 323.6171875, 247.0625, 260.6328125]"
5.3366992312063123e-05,2.8282828282828283,"[799.546875, 758.8125, 640.1875, 658.453125, 878.6015625, 808.0546875, 615.203125, 888.7109375, 693.1484375, 576.96875]"
0.0002009233002565046,7.777777777777778,"[619.6796875, 669.4453125, 539.7578125, 698.7109375, 487.984375, 509.0625, 488.3828125, 458.8671875, 594.21875, 605.2421875]"
0.004977023564332114,0.40404040404040403,"[211.953125, 245.5, 210.6875, 395.7421875, 964.6875, 219.46875, 416.6171875, 959.3984375, 210.5625, 233.703125]"
0.00011497569953977356,0.10101010101010101,"[289.9375, 511.015625, 301.3046875, 1000.0, 1000.0, 1000.0, 796.15625, 994.1953125, 339.0546875, 1000.0]"
0.0001232846739442066,5.858585858585858,"[645.5234375, 561.78125, 648.140625, 475.546875, 643.5859375, 519.1328125, 626.0703125, 613.2890625, 589.875, 741.9375]"
0.002848035868435802,9.595959595959595,"[309.03125, 306.0703125, 325.3984375, 267.515625, 345.7109375, 348.2734375, 346.7734375, 362.5, 299.7265625, 309.21875]"
9.326033468832199e-05,1.4141414141414141,"[505.265625, 504.296875, 455.921875, 505.8671875, 387.7578125, 402.046875, 426.1640625, 535.53125, 489.8046875, 452.3359375]"
0.000572236765935022,9.292929292929292,"[338.46875, 326.3671875, 328.6796875, 348.1015625, 309.3125, 330.6484375, 318.796875, 292.3984375, 302.7265625, 346.2109375]"
0.007564633275546291,8.181818181818182,"[379.0546875, 907.21875, 399.6484375, 451.15625, 306.5859375, 702.875, 619.03125, 554.140625, 813.09375, 372.8515625]"
0.005336699231206312,7.878787878787879,"[343.640625, 371.9609375, 312.1640625, 320.8984375, 352.1484375, 443.3828125, 495.390625, 454.1328125, 393.7890625, 428.7265625]"
0.008111308307896872,3.4343434343434343,"[339.4921875, 334.171875, 522.5, 621.6796875, 321.7265625, 299.0625, 534.3984375, 589.5625, 582.25, 285.4453125]"
4.328761281083062e-05,7.979797979797979,"[998.15625, 1000.0, 985.5234375, 1000.0, 1000.0, 985.90625, 984.015625, 1000.0, 996.6640625, 994.5234375]"
9.999999999999999e-06,3.4343434343434343,"[1000.0, 994.1875, 996.6484375, 995.703125, 989.7734375, 991.34375, 989.2578125, 1000.0, 994.71875, 995.5546875]"
0.0003511191734215131,4.94949494949495,"[339.3203125, 324.078125, 321.5, 339.0390625, 315.6875, 338.078125, 329.7890625, 277.546875, 311.2265625, 292.453125]"
0.0014174741629268048,10.0,"[284.3828125, 308.8828125, 256.4375, 275.28125, 314.15625, 458.1015625, 380.125, 330.2421875, 286.6875, 284.09375]"
2.310129700083158e-05,8.98989898989899,"[1000.0, 1000.0, 1000.0, 1000.0, 976.3515625, 994.0546875, 1000.0, 1000.0, 1000.0, 994.109375]"
0.0008111308307896872,5.353535353535354,"[257.78125, 282.75, 257.890625, 306.9140625, 237.703125, 264.265625, 323.234375, 270.6875, 278.3125, 240.3984375]"
1.873817422860383e-05,6.666666666666667,"[1000.0, 1000.0, 1000.0, 1000.0, 994.8125, 988.578125, 1000.0, 1000.0, 1000.0, 1000.0]"
0.00028480358684358016,2.6262626262626263,"[312.8828125, 312.703125, 295.078125, 293.5546875, 270.296875, 301.796875, 274.09375, 273.921875, 305.75, 321.46875]"
0.0008697490026177834,8.181818181818182,"[342.4296875, 316.3515625, 271.2890625, 328.703125, 279.5234375, 287.3984375, 253.796875, 281.1640625, 248.2890625, 332.5625]"
1.7475284000076827e-05,7.2727272727272725,"[1000.0, 997.984375, 995.8515625, 1000.0, 987.453125, 990.4296875, 983.0078125, 1000.0, 1000.0, 1000.0]"
3.511191734215127e-05,6.363636363636363,"[984.4375, 1000.0, 994.8359375, 1000.0, 985.34375, 990.6328125, 976.3203125, 991.7734375, 989.5859375, 1000.0]"
0.004977023564332114,3.4343434343434343,"[304.125, 323.828125, 284.46875, 369.8828125, 351.2421875, 370.3984375, 364.4375, 259.2578125, 310.3125, 269.1875]"
0.0008697490026177834,1.0101010101010102,"[199.703125, 237.671875, 224.4609375, 250.1484375, 222.6953125, 236.609375, 240.1484375, 239.375, 226.453125, 232.015625]"
0.0004977023564332113,7.474747474747475,"[298.546875, 309.734375, 345.515625, 265.34375, 317.796875, 371.3359375, 296.0625, 364.015625, 303.0234375, 407.015625]"
0.0021544346900318847,7.2727272727272725,"[266.03125, 324.7578125, 315.6328125, 323.34375, 360.046875, 330.015625, 273.078125, 381.2890625, 305.21875, 282.6328125]"
3.274549162877731e-05,8.686868686868687,"[999.734375, 998.328125, 993.9140625, 1000.0, 987.140625, 1000.0, 995.5, 1000.0, 1000.0, 1000.0]"
0.0007054802310718646,1.4141414141414141,"[216.8203125, 240.3125, 230.4921875, 226.3515625, 251.6171875, 223.4375, 221.796875, 229.5703125, 240.3671875, 222.3046875]"
0.0026560877829466863,9.191919191919192,"[297.4765625, 254.625, 306.3203125, 292.9296875, 356.9375, 444.9609375, 443.1875, 310.8046875, 265.2890625, 321.109375]"
0.001629750834620645,4.848484848484849,"[293.109375, 280.8359375, 284.984375, 318.1796875, 260.1328125, 337.421875, 231.6796875, 236.984375, 308.9609375, 262.53125]"
0.0006579332246575682,8.282828282828282,"[290.5546875, 305.65625, 311.2578125, 348.0703125, 301.671875, 406.96875, 333.1015625, 300.4765625, 322.2734375, 308.5078125]"
0.00011497569953977356,7.171717171717171,"[899.6484375, 777.8828125, 764.96875, 839.4375, 546.5390625, 642.171875, 828.9765625, 843.671875, 544.6875, 704.8203125]"
0.003274549162877728,4.444444444444445,"[247.5078125, 303.109375, 299.328125, 283.1640625, 289.8359375, 288.265625, 739.8515625, 280.296875, 297.6953125, 335.0546875]"
0.00021544346900318845,1.4141414141414141,"[312.3125, 313.0625, 321.140625, 298.4453125, 293.1015625, 286.546875, 266.21875, 286.8671875, 273.71875, 305.1015625]"
0.000756463327554629,3.2323232323232323,"[265.7265625, 272.96875, 239.4921875, 275.2890625, 260.40625, 287.9296875, 242.5078125, 265.9765625, 227.921875, 244.7890625]"
0.00037649358067924675,8.080808080808081,"[450.8828125, 372.328125, 374.6796875, 398.5078125, 384.578125, 343.6875, 394.984375, 380.9375, 332.5625, 385.0234375]"
3.764935806792471e-05,2.2222222222222223,"[937.7109375, 947.625, 928.3828125, 887.4609375, 878.125, 758.34375, 749.2734375, 908.34375, 780.796875, 965.234375]"
1.5199110829529332e-05,4.646464646464646,"[1000.0, 1000.0, 988.78125, 1000.0, 997.6171875, 994.3671875, 981.3125, 1000.0, 1000.0, 1000.0]"
0.002009233002565048,7.474747474747475,"[313.3125, 278.7109375, 298.1171875, 258.4765625, 286.1953125, 290.171875, 284.7265625, 294.2890625, 386.0703125, 307.375]"
0.003274549162877728,0.9090909090909091,"[216.59375, 220.1328125, 236.5625, 275.9375, 192.25, 241.65625, 216.296875, 214.484375, 247.6484375, 277.0]"
0.0010722672220103231,5.757575757575758,"[266.0078125, 263.09375, 295.1171875, 293.2421875, 283.8046875, 425.2265625, 287.1328125, 325.5078125, 233.9296875, 269.703125]"
6.579332246575681e-05,2.323232323232323,"[512.625, 607.71875, 642.6640625, 738.6328125, 819.5234375, 643.8515625, 613.6875, 681.1796875, 667.6640625, 641.515625]"
0.00037649358067924675,9.797979797979798,"[461.953125, 364.5703125, 412.453125, 412.7109375, 362.296875, 310.140625, 389.0390625, 353.2890625, 343.4296875, 339.2421875]"
9.999999999999999e-05,4.141414141414141,"[491.4609375, 549.28125, 679.1484375, 698.6484375, 564.046875, 509.65625, 571.6640625, 637.1328125, 543.328125, 542.828125]"
0.0093260334688322,9.09090909090909,"[322.3125, 781.1875, 551.4921875, 891.890625, 463.0234375, 610.8046875, 907.65625, 451.2109375, 774.2578125, 393.2734375]"
2.6560877829466838e-05,5.454545454545454,"[995.4375, 994.1953125, 991.3125, 994.78125, 988.9296875, 994.1875, 1000.0, 995.5703125, 1000.0, 995.0078125]"
1.2328467394420658e-05,8.181818181818182,"[1000.0, 988.4609375, 995.5390625, 994.2109375, 998.7421875, 1000.0, 990.7890625, 1000.0, 1000.0, 1000.0]"
8.111308307896872e-05,6.767676767676767,"[699.78125, 862.28125, 814.671875, 787.734375, 948.0625, 804.9921875, 761.0078125, 958.234375, 745.0234375, 881.25]"
0.0009326033468832199,2.0202020202020203,"[224.609375, 271.375, 214.21875, 234.9375, 236.703125, 255.4765625, 271.796875, 283.5546875, 216.40625, 225.109375]"
0.000756463327554629,5.959595959595959,"[318.03125, 328.625, 285.6171875, 287.7265625, 278.921875, 303.4375, 380.9296875, 257.765625, 264.671875, 311.828125]"
