learning_rate,distance_rew_weight,final_mean_return
0.00572236765935022,8.080808080808081,"[262.140625, 228.7890625, 208.9375, 188.8515625, 206.921875, 227.09375, 217.4609375, 213.8671875, 219.9921875, 187.15625]"
0.0037649358067924675,3.5353535353535355,"[234.859375, 238.7265625, 232.5234375, 214.7578125, 211.09375, 216.171875, 225.2109375, 316.1484375, 211.03125, 244.9609375]"
0.0012328467394420659,3.131313131313131,"[219.8828125, 199.4609375, 200.7578125, 228.4453125, 200.9375, 225.578125, 193.8203125, 202.328125, 183.1953125, 220.109375]"
9.326033468832199e-05,2.929292929292929,"[387.046875, 384.6484375, 308.0234375, 315.6796875, 303.0703125, 293.578125, 371.078125, 327.90625, 348.5546875, 290.3203125]"
0.00028480358684358016,1.4141414141414141,"[253.9296875, 241.3046875, 254.03125, 258.03125, 334.5625, 308.3046875, 254.8984375, 223.171875, 275.9140625, 250.890625]"
9.999999999999999e-05,5.858585858585858,"[307.8203125, 320.1328125, 338.4453125, 760.6796875, 347.0078125, 321.703125, 432.84375, 437.25, 373.609375, 291.953125]"
0.001,8.080808080808081,"[194.1015625, 240.1796875, 200.9609375, 916.453125, 223.09375, 222.078125, 985.75, 197.6484375, 218.1171875, 195.6015625]"
0.00023101297000831602,3.5353535353535355,"[229.078125, 232.9609375, 244.3671875, 207.4140625, 223.484375, 226.2109375, 217.9296875, 267.046875, 235.390625, 252.8046875]"
0.0009326033468832199,3.7373737373737375,"[208.234375, 208.8671875, 210.5234375, 216.3359375, 191.8671875, 209.8359375, 205.4453125, 206.0703125, 216.046875, 186.9921875]"
0.007564633275546291,2.525252525252525,"[243.0, 227.2421875, 249.5546875, 671.296875, 1000.0, 204.796875, 240.75, 975.890625, 234.2890625, 300.84375]"
0.001,9.797979797979798,"[189.609375, 853.171875, 196.1796875, 199.4375, 247.46875, 229.0859375, 785.59375, 188.453125, 197.59375, 187.9375]"
0.00043287612810830614,7.777777777777778,"[218.09375, 221.4609375, 210.8984375, 234.8359375, 212.84375, 218.5078125, 205.984375, 993.6796875, 229.0390625, 211.2109375]"
1.3219411484660286e-05,9.494949494949495,"[1000.0, 993.8125, 969.3515625, 993.8359375, 1000.0, 1000.0, 972.015625, 1000.0, 993.6484375, 1000.0]"
1.1497569953977357e-05,1.0101010101010102,"[820.578125, 589.0859375, 645.6015625, 769.3984375, 801.296875, 741.75, 555.53125, 772.8203125, 847.3203125, 821.6953125]"
0.006135907273413175,2.6262626262626263,"[248.8515625, 896.7578125, 248.1015625, 287.4140625, 375.4453125, 215.0703125, 614.5625, 697.4921875, 807.3046875, 244.1328125]"
0.0008697490026177834,2.525252525252525,"[224.5625, 200.8515625, 213.4609375, 193.96875, 189.7890625, 197.4140625, 191.2421875, 208.6484375, 200.140625, 204.328125]"
3.053855508833412e-05,4.646464646464646,"[351.7734375, 463.4453125, 657.9609375, 371.609375, 553.8828125, 518.2734375, 368.6796875, 612.0078125, 417.9375, 416.8984375]"
3.764935806792471e-05,1.0101010101010102,"[558.0234375, 547.8671875, 521.4453125, 444.5390625, 467.5078125, 471.6015625, 462.8203125, 487.5078125, 509.625, 547.65625]"
5.3366992312063123e-05,4.040404040404041,"[412.3671875, 390.1796875, 428.5, 346.5390625, 343.3671875, 241.7265625, 265.2109375, 333.1953125, 424.984375, 344.03125]"
8.697490026177834e-05,6.96969696969697,"[574.4140625, 502.015625, 407.875, 574.3125, 294.5, 444.2265625, 473.0390625, 506.5625, 452.5, 341.4296875]"
5.3366992312063123e-05,0.5050505050505051,"[646.359375, 611.296875, 516.3046875, 520.0, 556.8046875, 498.359375, 516.0546875, 661.1640625, 604.734375, 529.171875]"
0.0026560877829466863,3.5353535353535355,"[206.953125, 215.6015625, 232.7421875, 220.703125, 205.1328125, 243.2578125, 267.4765625, 201.53125, 233.234375, 214.3125]"
0.0001232846739442066,8.080808080808081,"[604.78125, 353.2109375, 539.0, 321.4765625, 625.78125, 562.8203125, 785.7265625, 544.546875, 529.75, 343.0234375]"
0.00010722672220103231,6.4646464646464645,"[379.28125, 399.109375, 413.3203125, 479.7109375, 439.96875, 431.859375, 384.2109375, 280.78125, 357.5859375, 303.09375]"
0.0003511191734215131,5.151515151515151,"[215.1953125, 222.0390625, 265.5625, 207.8515625, 217.1328125, 220.015625, 198.3046875, 216.1328125, 221.5078125, 205.5078125]"
0.00014174741629268046,5.252525252525253,"[438.375, 284.4453125, 258.984375, 280.234375, 315.40625, 308.890625, 576.0625, 247.8046875, 274.921875, 334.0859375]"
0.004328761281083057,6.565656565656566,"[230.4453125, 207.609375, 221.171875, 241.890625, 219.953125, 217.65625, 239.640625, 221.0078125, 718.984375, 235.3515625]"
7.054802310718644e-05,1.8181818181818181,"[359.421875, 346.8828125, 331.140625, 342.6875, 353.8359375, 325.015625, 299.609375, 359.234375, 359.6015625, 353.2109375]"
6.135907273413175e-05,3.3333333333333335,"[514.359375, 398.03125, 513.234375, 417.609375, 432.03125, 311.4453125, 365.9921875, 546.578125, 342.8828125, 405.59375]"
0.0001873817422860383,3.9393939393939394,"[243.046875, 250.3671875, 272.4296875, 264.546875, 274.2578125, 250.7734375, 265.9296875, 266.2734375, 255.6171875, 216.859375]"
0.001873817422860385,1.3131313131313131,"[231.5625, 215.4140625, 203.5390625, 283.4609375, 300.625, 227.890625, 232.125, 486.3671875, 246.203125, 216.4140625]"
0.0001232846739442066,9.797979797979798,"[882.4609375, 469.1875, 335.421875, 578.2734375, 790.59375, 881.796875, 549.359375, 624.3984375, 364.7578125, 319.9296875]"
1.6297508346206434e-05,9.292929292929292,"[1000.0, 1000.0, 944.640625, 993.7578125, 1000.0, 1000.0, 927.328125, 993.5625, 993.765625, 989.75]"
0.0001519911082952933,5.656565656565657,"[527.234375, 313.6875, 322.3984375, 259.515625, 286.59375, 285.6796875, 443.828125, 478.21875, 515.7578125, 300.734375]"
0.01,0.0,"[379.5546875, 869.9453125, 398.625, 962.8515625, 332.6796875, 617.0234375, 641.9921875, 540.59375, 593.1875, 439.3671875]"
0.0026560877829466863,0.30303030303030304,"[284.015625, 326.4921875, 317.6875, 242.640625, 242.3671875, 346.6015625, 288.6484375, 230.765625, 269.484375, 232.9375]"
0.00032745491628777284,4.444444444444445,"[229.3984375, 214.296875, 236.890625, 210.1328125, 222.015625, 219.5546875, 194.0078125, 221.25, 223.8515625, 198.65625]"
0.0017475284000076847,0.7070707070707071,"[223.046875, 234.9140625, 244.46875, 240.3515625, 252.8515625, 276.1171875, 216.4140625, 215.828125, 209.515625, 221.1484375]"
0.008111308307896872,7.373737373737374,"[216.6171875, 960.7109375, 280.125, 855.5234375, 311.484375, 248.171875, 822.1796875, 967.6953125, 248.9140625, 203.265625]"
1.2328467394420658e-05,2.525252525252525,"[606.4609375, 620.28125, 427.6171875, 481.4921875, 593.5390625, 464.296875, 440.15625, 539.7734375, 565.5078125, 591.078125]"
0.007054802310718645,3.2323232323232323,"[254.453125, 256.8359375, 239.875, 990.421875, 981.390625, 630.8203125, 235.3046875, 431.96875, 641.53125, 240.4296875]"
0.0003511191734215131,8.88888888888889,"[198.0, 229.9765625, 259.6171875, 236.265625, 273.3984375, 235.1796875, 227.046875, 209.78125, 235.0078125, 193.5234375]"
0.001629750834620645,5.05050505050505,"[206.1328125, 187.1640625, 236.9609375, 184.9140625, 214.65625, 213.640625, 189.90625, 205.890625, 220.3203125, 178.5390625]"
9.999999999999999e-06,5.757575757575758,"[987.4140625, 993.6640625, 887.390625, 1000.0, 993.75, 1000.0, 874.46875, 993.9296875, 934.0390625, 895.359375]"
0.0005336699231206312,7.070707070707071,"[216.4921875, 211.4765625, 227.1171875, 190.9296875, 209.03125, 213.78125, 204.359375, 201.8125, 214.671875, 201.3828125]"
0.0017475284000076847,6.96969696969697,"[213.21875, 196.9140625, 209.1953125, 220.2734375, 200.796875, 257.0, 232.5234375, 208.125, 187.5859375, 205.109375]"
0.006579332246575682,3.3333333333333335,"[254.2109375, 247.5546875, 246.890625, 268.09375, 359.59375, 211.8125, 218.515625, 263.0078125, 204.1328125, 219.1640625]"
0.004037017258596553,1.1111111111111112,"[241.359375, 229.8828125, 262.8984375, 238.1171875, 236.2734375, 255.078125, 197.125, 294.765625, 217.0, 237.9296875]"
2.8480358684358048e-05,5.454545454545454,"[311.375, 417.4765625, 235.5078125, 429.46875, 802.015625, 897.84375, 342.3203125, 641.1640625, 469.59375, 375.3203125]"
0.00032745491628777284,0.9090909090909091,"[272.65625, 221.8984375, 220.8203125, 243.90625, 260.0859375, 283.3671875, 240.7109375, 269.875, 262.859375, 255.515625]"
0.01,2.727272727272727,"[555.4140625, 665.265625, 560.9609375, 994.1328125, 1000.0, 985.34375, 277.015625, 349.1328125, 914.421875, 374.453125]"
4.6415888336127825e-05,5.454545454545454,"[477.0234375, 472.640625, 559.78125, 340.3203125, 401.28125, 772.6640625, 360.296875, 403.2578125, 383.234375, 318.5859375]"
0.003511191734215131,8.585858585858587,"[238.0859375, 223.5078125, 200.9765625, 201.4375, 212.640625, 253.5, 213.2265625, 217.8828125, 576.1484375, 214.640625]"
1.3219411484660286e-05,2.121212121212121,"[599.7734375, 559.265625, 612.015625, 569.5234375, 619.1171875, 422.578125, 387.75, 419.9296875, 657.4609375, 479.6484375]"
3.511191734215127e-05,8.686868686868687,"[722.0234375, 887.765625, 804.2890625, 1000.0, 1000.0, 1000.0, 786.5390625, 993.7109375, 945.2421875, 834.015625]"
0.0005336699231206312,8.787878787878787,"[212.09375, 223.9140625, 224.5, 220.671875, 216.2109375, 295.0, 221.4296875, 227.65625, 184.8828125, 189.59375]"
0.004977023564332114,5.757575757575758,"[218.28125, 265.2109375, 206.7421875, 701.9375, 302.9453125, 226.4453125, 382.859375, 220.78125, 227.609375, 221.4296875]"
0.007054802310718645,5.959595959595959,"[219.546875, 280.046875, 439.46875, 242.671875, 868.515625, 245.75, 637.4296875, 216.5234375, 236.1328125, 250.1875]"
0.0004977023564332113,1.6161616161616161,"[228.5546875, 239.4296875, 210.90625, 202.7109375, 226.234375, 231.640625, 205.4765625, 225.8203125, 236.28125, 228.8515625]"
0.0003053855508833415,8.282828282828282,"[320.53125, 218.328125, 277.8671875, 241.8828125, 241.9765625, 329.203125, 233.6328125, 253.015625, 206.5390625, 225.6796875]"
0.004037017258596553,3.8383838383838382,"[233.609375, 880.40625, 240.7109375, 236.625, 586.71875, 245.546875, 234.296875, 227.21875, 221.984375, 225.5390625]"
0.00040370172585965576,4.444444444444445,"[214.4921875, 215.1640625, 229.734375, 215.234375, 179.1328125, 231.7890625, 203.1015625, 197.375, 192.9140625, 203.96875]"
0.00046415888336127817,4.444444444444445,"[213.21875, 213.921875, 217.1796875, 214.796875, 195.7265625, 218.7890625, 199.1171875, 222.0078125, 194.53125, 191.8046875]"
2.0092330025650458e-05,5.05050505050505,"[375.8203125, 433.4453125, 434.515625, 421.4140625, 705.5625, 593.234375, 371.1796875, 915.3125, 643.71875, 653.7890625]"
0.0030538555088334154,2.121212121212121,"[228.765625, 221.1796875, 256.578125, 204.4453125, 213.140625, 219.8203125, 548.5859375, 212.46875, 233.8828125, 205.765625]"
0.0011497569953977356,4.040404040404041,"[225.4921875, 195.1875, 222.625, 210.671875, 210.3203125, 185.671875, 221.953125, 235.53125, 194.2578125, 182.765625]"
0.00040370172585965576,0.9090909090909091,"[236.109375, 222.671875, 233.390625, 229.578125, 250.21875, 213.3046875, 208.7421875, 209.578125, 218.3125, 248.921875]"
0.00046415888336127817,0.9090909090909091,"[223.03125, 217.5390625, 229.421875, 224.09375, 266.8125, 230.1015625, 204.2890625, 267.0625, 220.09375, 229.2578125]"
4.037017258596558e-05,2.929292929292929,"[354.4609375, 570.1875, 442.5078125, 319.78125, 497.703125, 458.640625, 338.296875, 378.90625, 451.5078125, 455.953125]"
0.00013219411484660285,6.767676767676767,"[384.4296875, 343.34375, 236.75, 319.890625, 598.9375, 382.796875, 318.6875, 400.234375, 373.265625, 292.40625]"
0.002009233002565048,1.6161616161616161,"[239.6171875, 206.234375, 219.5, 222.46875, 231.0546875, 208.171875, 211.40625, 209.34375, 237.75, 227.3359375]"
0.0002009233002565046,4.343434343434343,"[259.1171875, 261.7734375, 298.2578125, 230.2578125, 277.0078125, 258.7578125, 233.015625, 263.7890625, 236.359375, 245.578125]"
5.72236765935022e-05,5.353535353535354,"[362.09375, 395.7890625, 267.4609375, 264.6171875, 404.2265625, 602.703125, 255.875, 352.4609375, 471.1953125, 295.859375]"
9.326033468832199e-05,5.151515151515151,"[341.9765625, 370.28125, 338.875, 321.1953125, 379.59375, 293.1484375, 376.828125, 366.984375, 293.859375, 314.84375]"
0.0011497569953977356,0.5050505050505051,"[232.28125, 254.7265625, 233.9296875, 231.859375, 214.3359375, 220.234375, 274.6484375, 244.734375, 205.703125, 235.34375]"
7.054802310718644e-05,0.7070707070707071,"[525.7890625, 521.1953125, 556.6875, 489.671875, 455.65625, 513.125, 389.953125, 669.9296875, 584.6484375, 430.7734375]"
0.004328761281083057,1.9191919191919191,"[231.6875, 277.3203125, 282.2578125, 264.984375, 281.484375, 587.78125, 308.25, 986.625, 256.171875, 232.2890625]"
0.008111308307896872,0.0,"[644.453125, 917.046875, 296.5078125, 382.9609375, 309.2734375, 775.7578125, 347.9765625, 475.875, 292.2109375, 286.453125]"
0.000572236765935022,4.242424242424242,"[186.671875, 210.2265625, 268.703125, 216.046875, 211.28125, 220.3359375, 179.34375, 216.640625, 203.6640625, 204.3125]"
4.328761281083062e-05,2.929292929292929,"[453.65625, 409.2265625, 532.078125, 387.625, 623.2578125, 400.6328125, 319.3359375, 486.203125, 385.7734375, 368.890625]"
0.0024770763559917113,7.474747474747475,"[201.4453125, 234.28125, 246.859375, 228.78125, 208.515625, 223.6640625, 198.5703125, 205.0546875, 215.7109375, 198.0234375]"
2.154434690031882e-05,0.20202020202020202,"[1000.0, 1000.0, 1000.0, 1000.0, 982.9453125, 990.6953125, 987.9921875, 1000.0, 990.7265625, 1000.0]"
0.00043287612810830614,10.0,"[199.203125, 301.3359375, 225.8125, 218.6875, 225.2578125, 229.9375, 195.203125, 241.9296875, 250.546875, 209.09375]"
0.003511191734215131,0.10101010101010101,"[311.1484375, 323.53125, 282.9921875, 279.515625, 327.578125, 273.546875, 381.265625, 274.125, 317.1640625, 262.2109375]"
0.0002477076355991711,10.0,"[509.1875, 548.8515625, 285.0625, 993.8359375, 687.6171875, 393.609375, 375.90625, 641.796875, 231.3671875, 221.28125]"
0.0012328467394420659,6.4646464646464645,"[203.2421875, 233.6484375, 228.578125, 201.90625, 204.640625, 196.671875, 215.65625, 202.2109375, 210.5078125, 199.96875]"
6.579332246575681e-05,8.98989898989899,"[512.234375, 888.1484375, 484.3125, 763.1640625, 938.6015625, 969.5234375, 593.1796875, 994.359375, 604.7421875, 562.0625]"
2.310129700083158e-05,3.9393939393939394,"[421.3984375, 499.140625, 360.7890625, 460.6875, 632.90625, 369.828125, 384.7578125, 453.0703125, 572.9453125, 508.671875]"
9.326033468832199e-05,8.88888888888889,"[572.296875, 913.1015625, 236.5, 713.6640625, 831.1171875, 993.78125, 494.1875, 836.9921875, 700.5078125, 319.1875]"
1.6297508346206434e-05,5.656565656565657,"[648.2890625, 647.7109375, 774.71875, 947.8203125, 772.265625, 993.7421875, 786.5234375, 969.4765625, 957.125, 649.328125]"
0.00016297508346206434,5.454545454545454,"[322.515625, 329.71875, 306.3046875, 297.875, 257.6484375, 272.7578125, 322.75, 259.9921875, 284.8984375, 255.4375]"
3.511191734215127e-05,1.3131313131313131,"[533.953125, 432.6953125, 418.0390625, 370.3984375, 444.78125, 389.0390625, 496.203125, 575.578125, 552.8125, 460.5703125]"
0.0004977023564332113,4.040404040404041,"[220.96875, 208.984375, 239.59375, 191.7734375, 194.1953125, 234.2265625, 195.96875, 218.6484375, 198.71875, 190.796875]"
0.00026560877829466864,9.292929292929292,"[407.6171875, 238.578125, 222.3046875, 625.2421875, 275.3984375, 928.7734375, 267.34375, 321.25, 277.65625, 582.8828125]"
0.0007054802310718646,5.151515151515151,"[200.21875, 200.1328125, 198.6171875, 202.3359375, 203.3046875, 226.1328125, 213.8125, 206.4140625, 188.1875, 180.1171875]"
0.003511191734215131,2.929292929292929,"[238.984375, 207.6171875, 223.2421875, 229.921875, 215.296875, 250.3671875, 238.0078125, 225.453125, 240.3984375, 225.28125]"
0.0026560877829466863,3.131313131313131,"[250.8046875, 245.171875, 258.40625, 219.1796875, 233.125, 203.0234375, 203.5859375, 231.9375, 267.8515625, 222.703125]"
7.56463327554629e-05,9.696969696969697,"[466.9765625, 512.7265625, 515.6640625, 993.796875, 993.703125, 982.3203125, 632.4375, 994.140625, 899.71875, 987.875]"
0.00021544346900318845,5.151515151515151,"[243.0625, 310.015625, 301.2421875, 257.515625, 239.953125, 350.3515625, 227.359375, 245.09375, 229.859375, 232.671875]"
8.697490026177834e-05,9.191919191919192,"[520.484375, 534.7890625, 315.453125, 1000.0, 939.296875, 987.40625, 824.234375, 1000.0, 312.6875, 864.328125]"
0.0004977023564332113,0.5050505050505051,"[209.65625, 252.8359375, 223.015625, 224.4921875, 231.5546875, 251.1484375, 231.953125, 225.2421875, 234.6171875, 237.2265625]"
5.3366992312063123e-05,6.363636363636363,"[379.953125, 540.4765625, 288.875, 579.703125, 790.421875, 959.140625, 442.7734375, 359.3125, 396.3828125, 275.6796875]"
0.00010722672220103231,7.070707070707071,"[404.7421875, 789.6796875, 485.4140625, 253.8515625, 482.7109375, 494.1171875, 312.53125, 408.8828125, 249.375, 262.5859375]"
0.00011497569953977356,2.121212121212121,"[319.4453125, 267.2734375, 302.8125, 318.6953125, 301.203125, 283.53125, 338.171875, 274.5234375, 323.2578125, 291.0859375]"
0.00037649358067924675,2.0202020202020203,"[283.21875, 212.2734375, 234.828125, 235.5234375, 234.71875, 231.1484375, 236.4375, 234.0703125, 223.34375, 234.1171875]"
0.006135907273413175,8.585858585858587,"[213.3515625, 366.3671875, 242.375, 722.8359375, 254.7734375, 937.75, 285.6328125, 859.625, 225.921875, 214.21875]"
0.0001873817422860383,6.161616161616162,"[253.3984375, 340.625, 265.765625, 279.890625, 250.1640625, 252.0703125, 267.671875, 745.0234375, 251.765625, 288.984375]"
0.0026560877829466863,5.858585858585858,"[226.734375, 238.28125, 223.59375, 222.6171875, 226.375, 232.65625, 215.328125, 208.6484375, 204.296875, 201.15625]"
0.002009233002565048,4.040404040404041,"[216.96875, 219.7734375, 232.21875, 211.8828125, 224.9609375, 235.953125, 201.6875, 196.5625, 692.4453125, 196.8984375]"
0.00010722672220103231,8.787878787878787,"[651.7734375, 710.671875, 628.234375, 576.140625, 911.578125, 906.7734375, 788.140625, 974.984375, 769.7421875, 689.6015625]"
0.0007054802310718646,8.88888888888889,"[208.15625, 189.1328125, 211.9296875, 222.7109375, 210.4921875, 196.03125, 211.046875, 202.9609375, 200.515625, 208.4375]"
0.0006579332246575682,0.7070707070707071,"[200.1328125, 233.9375, 227.9765625, 214.4296875, 208.6953125, 257.5859375, 190.4375, 217.3125, 221.9375, 221.828125]"
0.00021544346900318845,8.88888888888889,"[395.21875, 343.2109375, 383.1484375, 559.703125, 406.4375, 326.59375, 658.1953125, 449.203125, 603.78125, 319.65625]"
4.977023564332114e-05,6.363636363636363,"[370.1875, 618.625, 422.5546875, 524.4609375, 475.3828125, 978.0625, 342.375, 829.234375, 387.203125, 359.0]"
0.00037649358067924675,4.747474747474747,"[200.8984375, 184.2890625, 233.4140625, 221.84375, 233.2109375, 204.7734375, 189.7578125, 238.3359375, 200.0859375, 223.265625]"
0.002009233002565048,0.5050505050505051,"[231.3828125, 730.7578125, 236.328125, 259.0, 243.890625, 279.4921875, 231.0625, 252.6015625, 251.9765625, 237.015625]"
0.0001519911082952933,9.595959595959595,"[628.0, 555.875, 708.65625, 670.2734375, 823.015625, 942.3671875, 799.0234375, 1000.0, 752.1015625, 797.5]"
0.0006579332246575682,6.96969696969697,"[214.3359375, 212.734375, 209.9140625, 854.15625, 211.859375, 200.71875, 204.75, 213.8515625, 194.8984375, 223.9765625]"
0.000756463327554629,2.525252525252525,"[197.765625, 191.359375, 215.703125, 224.3984375, 213.125, 201.59375, 194.015625, 194.2265625, 217.015625, 197.9453125]"
8.111308307896872e-05,1.7171717171717171,"[429.46875, 411.7109375, 319.03125, 396.875, 376.2578125, 324.984375, 314.921875, 357.6796875, 304.140625, 323.5703125]"
0.00572236765935022,3.0303030303030303,"[241.7890625, 243.5, 227.8515625, 220.2109375, 286.8515625, 264.234375, 235.84375, 681.7578125, 289.59375, 211.8515625]"
2.154434690031882e-05,8.383838383838384,"[993.4453125, 994.25, 993.3125, 1000.0, 993.90625, 994.015625, 962.4921875, 993.9921875, 986.8984375, 477.015625]"
0.0017475284000076847,9.191919191919192,"[209.890625, 278.296875, 208.1875, 712.125, 225.0078125, 229.7265625, 923.0390625, 206.0546875, 192.8984375, 206.8984375]"
6.135907273413175e-05,6.666666666666667,"[601.6015625, 511.46875, 324.8125, 698.625, 492.859375, 888.5, 789.78125, 850.5703125, 417.390625, 479.734375]"
0.0006135907273413175,2.6262626262626263,"[201.2578125, 192.9296875, 215.859375, 227.7578125, 259.3984375, 214.90625, 189.7578125, 198.828125, 202.1640625, 188.8125]"
2.8480358684358048e-05,6.0606060606060606,"[749.25, 458.015625, 494.9609375, 414.71875, 554.3203125, 966.9921875, 946.5, 575.1484375, 560.125, 495.4765625]"
0.0001873817422860383,9.8989898989899,"[569.21875, 661.4609375, 509.6484375, 890.0859375, 497.71875, 529.9453125, 492.234375, 568.265625, 516.375, 297.78125]"
0.00017475284000076832,6.262626262626262,"[290.5078125, 281.8046875, 364.9140625, 239.203125, 282.6640625, 251.96875, 341.7890625, 323.390625, 244.78125, 275.484375]"
1.5199110829529332e-05,4.94949494949495,"[575.9765625, 522.9140625, 670.4453125, 491.140625, 809.390625, 969.8671875, 485.484375, 930.890625, 790.25, 443.6953125]"
0.0046415888336127815,5.252525252525253,"[693.2734375, 704.53125, 213.5390625, 236.796875, 331.828125, 234.1171875, 193.875, 971.46875, 444.9375, 223.8984375]"
1.072267222010323e-05,2.525252525252525,"[598.734375, 550.1171875, 619.65625, 478.203125, 637.703125, 509.6328125, 473.3125, 458.40625, 729.234375, 582.0625]"
0.001,3.0303030303030303,"[211.4921875, 207.109375, 208.359375, 191.828125, 195.578125, 216.828125, 222.4921875, 214.34375, 185.203125, 201.6484375]"
0.00023101297000831602,1.1111111111111112,"[300.5390625, 301.453125, 313.7421875, 382.34375, 318.2265625, 384.9140625, 254.046875, 298.6953125, 296.078125, 316.2421875]"
0.007054802310718645,8.181818181818182,"[211.9453125, 277.96875, 252.8046875, 985.5, 799.296875, 742.34375, 617.703125, 244.1953125, 204.0625, 249.1015625]"
0.0093260334688322,7.777777777777778,"[1000.0, 494.4296875, 629.9765625, 1000.0, 748.5390625, 780.234375, 265.21875, 994.5390625, 301.5859375, 964.625]"
0.004037017258596553,6.0606060606060606,"[200.8203125, 260.7109375, 206.484375, 221.671875, 299.1328125, 252.59375, 184.609375, 221.484375, 193.6953125, 222.2890625]"
0.0024770763559917113,2.8282828282828283,"[212.6953125, 194.84375, 229.6171875, 242.5546875, 244.953125, 216.2734375, 195.5234375, 222.21875, 239.625, 222.5625]"
0.01,7.6767676767676765,"[260.7578125, 897.109375, 234.6015625, 993.5, 456.0625, 860.40625, 248.578125, 821.15625, 946.703125, 994.6015625]"
0.001629750834620645,1.2121212121212122,"[216.375, 234.3984375, 251.8046875, 208.8359375, 224.84375, 212.3359375, 229.578125, 229.421875, 198.421875, 234.2265625]"
0.0010722672220103231,8.282828282828282,"[206.3671875, 229.9375, 213.015625, 200.671875, 234.859375, 213.8046875, 188.5859375, 202.53125, 182.46875, 194.890625]"
0.001519911082952933,2.525252525252525,"[213.3515625, 196.3359375, 226.9609375, 221.2890625, 206.5625, 221.4140625, 225.359375, 240.8203125, 204.4375, 192.9375]"
4.6415888336127825e-05,1.6161616161616161,"[467.609375, 357.7734375, 510.8359375, 468.09375, 390.984375, 420.859375, 384.46875, 336.8671875, 390.1640625, 474.7421875]"
0.006135907273413175,0.10101010101010101,"[273.1328125, 264.0859375, 379.703125, 294.796875, 474.265625, 340.0390625, 274.1328125, 288.7578125, 277.28125, 373.375]"
4.037017258596558e-05,5.151515151515151,"[629.109375, 393.625, 394.515625, 356.765625, 483.453125, 507.2734375, 401.9765625, 893.34375, 675.2421875, 388.6640625]"
0.00040370172585965576,6.767676767676767,"[210.25, 207.0703125, 249.890625, 211.0, 218.125, 302.4296875, 188.5, 688.265625, 215.7109375, 198.609375]"
1.1497569953977357e-05,8.484848484848484,"[1000.0, 1000.0, 980.6875, 1000.0, 1000.0, 993.7890625, 963.6875, 1000.0, 993.59375, 987.5703125]"
0.0001232846739442066,3.0303030303030303,"[240.0546875, 419.5859375, 314.78125, 276.203125, 237.6796875, 291.8359375, 338.609375, 280.765625, 333.046875, 298.90625]"
0.00231012970008316,3.6363636363636362,"[226.8046875, 237.9140625, 251.6953125, 262.0390625, 231.3125, 277.484375, 227.1015625, 213.8125, 226.5234375, 183.53125]"
0.00026560877829466864,5.656565656565657,"[239.9296875, 235.0078125, 229.3203125, 217.53125, 288.9375, 236.46875, 230.1015625, 235.6875, 233.09375, 211.6953125]"
3.764935806792471e-05,8.484848484848484,"[932.6328125, 925.671875, 400.6015625, 967.375, 993.671875, 1000.0, 716.6953125, 1000.0, 980.875, 831.9609375]"
0.00010722672220103231,2.4242424242424243,"[317.46875, 326.375, 300.4609375, 318.1875, 271.2109375, 293.125, 249.6953125, 353.9296875, 354.6875, 330.203125]"
0.0003511191734215131,1.1111111111111112,"[230.484375, 230.453125, 243.9375, 251.4296875, 272.125, 248.828125, 232.8046875, 225.796875, 229.3203125, 273.125]"
5.72236765935022e-05,7.6767676767676765,"[476.3828125, 345.140625, 296.4609375, 815.125, 597.7421875, 994.53125, 683.5078125, 923.09375, 494.859375, 516.4921875]"
0.0030538555088334154,8.080808080808081,"[197.359375, 217.2890625, 263.71875, 244.625, 378.7109375, 732.2109375, 200.3359375, 240.03125, 212.328125, 231.78125]"
2.0092330025650458e-05,1.2121212121212122,"[627.2109375, 468.3046875, 541.59375, 477.1015625, 607.1484375, 407.6796875, 456.7421875, 579.2890625, 538.671875, 654.0546875]"
4.328761281083062e-05,5.151515151515151,"[462.75, 446.2109375, 466.25, 432.7890625, 484.5546875, 926.6953125, 464.3828125, 404.8359375, 334.5234375, 371.7109375]"
4.037017258596558e-05,8.88888888888889,"[996.3359375, 987.5, 666.546875, 1000.0, 960.3203125, 1000.0, 783.0078125, 993.7421875, 689.8203125, 487.2890625]"
2.310129700083158e-05,6.161616161616162,"[558.1640625, 535.7890625, 396.46875, 866.71875, 589.84375, 998.28125, 497.4453125, 630.0546875, 674.3515625, 447.6171875]"
0.0030538555088334154,9.797979797979798,"[208.5, 237.0546875, 291.6328125, 221.4140625, 188.7421875, 192.0078125, 791.0078125, 204.6875, 212.21875, 206.90625]"
8.111308307896872e-05,0.6060606060606061,"[500.7734375, 466.8359375, 463.609375, 470.9921875, 451.859375, 472.03125, 385.1015625, 537.3828125, 443.3046875, 499.3125]"
7.56463327554629e-05,8.282828282828282,"[369.4921875, 246.0703125, 224.3515625, 726.0390625, 671.4765625, 840.1015625, 828.90625, 989.0859375, 564.1875, 593.1875]"
0.0003511191734215131,3.8383838383838382,"[207.6640625, 220.0390625, 220.5546875, 241.3671875, 218.5390625, 331.8359375, 202.3984375, 219.6328125, 223.96875, 212.5234375]"
0.00014174741629268046,3.9393939393939394,"[292.703125, 259.2421875, 265.8359375, 256.875, 246.078125, 275.890625, 316.0234375, 238.2265625, 316.921875, 274.15625]"
