gamma,distance_rew_weight,final_mean_return
0.006821903207721965,0.0,"[1000.0, 1000.0, 1000.0, 1000.0, 983.53125, 994.9765625, 606.4140625, 1000.0, 973.546875, 1000.0]"
0.010813542142817668,1.7171717171717171,"[221.953125, 230.9453125, 221.796875, 243.3359375, 238.8671875, 292.9609375, 215.0234375, 223.9453125, 220.75, 222.1328125]"
0.001080577342992131,5.757575757575758,"[226.59375, 228.84375, 247.65625, 211.125, 237.1171875, 244.3828125, 211.15625, 211.5390625, 864.1796875, 231.2578125]"
0.0011668085277693407,4.141414141414141,"[221.1640625, 221.46875, 223.796875, 196.03125, 234.046875, 239.0390625, 194.0078125, 252.4296875, 224.734375, 210.8828125]"
0.06322283054611633,7.979797979797979,"[758.65625, 412.9140625, 432.328125, 875.0390625, 830.0703125, 933.1953125, 471.390625, 871.421875, 766.1796875, 504.28125]"
0.15885422995710774,2.8282828282828283,"[968.109375, 960.921875, 871.8828125, 700.0, 728.375, 758.921875, 889.7734375, 995.546875, 967.234375, 937.703125]"
0.012608268587175545,5.757575757575758,"[182.28125, 186.3984375, 198.015625, 188.9375, 218.6953125, 178.328125, 197.1328125, 186.3359375, 174.6328125, 181.546875]"
0.00010798010298258111,0.6060606060606061,"[767.1484375, 710.0859375, 671.0625, 718.4296875, 506.953125, 280.484375, 522.796875, 564.8125, 734.3046875, 552.2421875]"
0.006821903207721965,2.727272727272727,"[195.46875, 203.4921875, 199.9921875, 208.8984375, 234.1015625, 229.890625, 219.15625, 221.4609375, 204.140625, 194.4921875]"
0.005850838068754207,7.979797979797979,"[194.296875, 193.0859375, 216.921875, 199.734375, 221.6953125, 191.28125, 199.1484375, 217.328125, 211.859375, 183.6953125]"
0.07371594042349698,4.141414141414141,"[369.484375, 363.5703125, 392.4140625, 384.6171875, 439.4453125, 451.5625, 353.5, 580.3125, 313.3359375, 336.7578125]"
0.13624209369661303,5.555555555555555,"[405.921875, 417.5, 403.7421875, 332.7890625, 418.578125, 646.0390625, 383.328125, 468.9375, 386.5546875, 429.3515625]"
0.0015862606242654862,3.2323232323232323,"[199.2265625, 224.8828125, 225.03125, 223.015625, 222.3671875, 234.03125, 213.5703125, 238.921875, 217.8125, 202.1171875]"
0.05855044475769315,1.6161616161616161,"[878.2890625, 642.1484375, 834.859375, 506.546875, 746.9140625, 793.171875, 620.15625, 683.4921875, 574.6484375, 628.0703125]"
0.054223364435148066,1.7171717171717171,"[815.1171875, 623.125, 667.5, 581.3359375, 680.4375, 616.7109375, 467.125, 784.4140625, 440.0703125, 554.46875]"
0.0005846634683724685,7.6767676767676765,"[541.765625, 654.609375, 246.984375, 241.6875, 261.1875, 246.171875, 720.859375, 254.8203125, 576.4375, 564.109375]"
0.0011668085277693407,7.878787878787879,"[247.265625, 276.6640625, 233.9765625, 296.1796875, 227.7734375, 253.03125, 236.046875, 250.359375, 207.7890625, 246.5234375]"
0.0199856315113147,8.686868686868687,"[188.8125, 191.9609375, 179.5, 187.8125, 242.921875, 210.25, 187.6484375, 375.875, 185.796875, 189.5078125]"
0.015874010519682,6.8686868686868685,"[185.640625, 175.328125, 176.640625, 175.3046875, 177.6953125, 179.796875, 175.7109375, 220.828125, 176.9921875, 175.2265625]"
0.18521930844265186,7.979797979797979,"[340.515625, 290.4296875, 389.578125, 543.46875, 607.5859375, 520.828125, 300.140625, 320.890625, 374.6953125, 324.6328125]"
0.00015851210158739011,10.0,"[617.8828125, 932.4453125, 303.171875, 469.0546875, 611.953125, 572.890625, 249.78125, 915.21875, 309.71875, 640.96875]"
0.014700866253334402,0.20202020202020202,"[1000.0, 1000.0, 984.203125, 1000.0, 986.5390625, 997.9296875, 783.8125, 1000.0, 991.21875, 994.1796875]"
0.0025144150521764766,2.323232323232323,"[201.8515625, 216.4140625, 235.5234375, 240.96875, 254.703125, 215.5078125, 232.5234375, 220.734375, 308.8046875, 215.4765625]"
0.07371594042349698,7.878787878787879,"[789.3671875, 685.6640625, 401.9609375, 941.125, 907.46875, 967.3359375, 757.78125, 913.5546875, 790.453125, 553.6796875]"
0.02330265204971178,1.9191919191919191,"[333.3203125, 225.515625, 289.34375, 290.796875, 294.0, 301.28125, 289.1015625, 256.09375, 270.53125, 252.84375]"
0.0015862606242654862,5.959595959595959,"[236.15625, 236.1015625, 216.359375, 212.0703125, 274.359375, 223.0625, 214.5703125, 224.171875, 201.828125, 214.0234375]"
0.0005414548164181544,5.454545454545454,"[376.2421875, 243.328125, 274.5, 657.75, 199.2421875, 219.84375, 825.9453125, 210.4921875, 314.8046875, 742.71875]"
0.10021583738168344,0.7070707070707071,"[1000.0, 1000.0, 996.5703125, 973.7265625, 795.078125, 988.5390625, 989.1328125, 1000.0, 990.0703125, 999.8125]"
0.0006817002185769346,2.0202020202020203,"[245.8828125, 242.46875, 243.7265625, 237.65625, 254.5859375, 232.9375, 219.078125, 503.0234375, 249.671875, 260.40625]"
0.003165688509340163,7.171717171717171,"[208.578125, 183.03125, 225.96875, 198.125, 241.8203125, 219.515625, 243.5390625, 212.1484375, 203.0078125, 206.546875]"
0.0003163414201363777,7.2727272727272725,"[267.3125, 279.3359375, 264.9296875, 631.234375, 372.578125, 865.0, 630.546875, 320.8671875, 785.6328125, 250.28125]"
0.00501799938586561,7.777777777777778,"[208.9375, 182.625, 228.421875, 206.8125, 222.125, 208.4453125, 173.3671875, 199.0390625, 215.71875, 191.71875]"
0.004647151880078404,1.1111111111111112,"[272.0, 224.5078125, 248.0234375, 226.921875, 265.75, 310.46875, 239.890625, 243.3984375, 240.28125, 275.3125]"
0.009274286383257363,2.8282828282828283,"[192.34375, 202.171875, 214.9140625, 183.5625, 200.765625, 209.3125, 193.3828125, 210.765625, 187.453125, 190.6796875]"
0.0006313202152501221,3.9393939393939394,"[226.0703125, 205.4453125, 274.5078125, 235.421875, 209.484375, 238.15625, 717.2421875, 237.6171875, 474.265625, 221.2109375]"
0.0027150679627496797,6.8686868686868685,"[214.921875, 214.3515625, 241.046875, 222.7578125, 227.015625, 227.3828125, 223.453125, 217.25, 193.4453125, 207.0390625]"
0.007366298109070191,0.8080808080808081,"[331.546875, 255.9921875, 274.5078125, 248.2421875, 245.9609375, 285.5703125, 258.8828125, 278.5703125, 262.109375, 406.1015625]"
0.10021583738168344,6.96969696969697,"[704.3828125, 390.0703125, 376.8984375, 771.3046875, 654.6953125, 931.4453125, 435.4921875, 704.5859375, 771.40625, 699.3671875]"
0.018508624236576895,8.484848484848484,"[183.09375, 171.4140625, 197.984375, 165.03125, 215.515625, 244.234375, 176.890625, 187.0078125, 243.265625, 184.859375]"
0.00027131173915845476,3.4343434343434343,"[751.1640625, 928.65625, 276.4296875, 355.3203125, 231.359375, 234.453125, 660.375, 235.5390625, 265.90625, 230.6171875]"
0.0014690304791813143,3.5353535353535355,"[220.5, 211.0625, 247.3984375, 231.1328125, 217.40625, 213.0390625, 213.265625, 211.6328125, 236.40625, 212.734375]"
0.0010007189409390025,3.8383838383838382,"[239.796875, 225.390625, 219.3203125, 199.2109375, 205.3359375, 235.703125, 212.078125, 215.28125, 204.65625, 234.703125]"
0.010014383987540799,3.5353535353535355,"[199.5703125, 185.8671875, 214.078125, 186.203125, 230.1796875, 222.0078125, 181.5703125, 224.3515625, 184.484375, 196.4765625]"
0.0006817002185769346,4.747474747474747,"[291.2421875, 224.7109375, 252.6015625, 237.5390625, 295.7109375, 257.046875, 758.578125, 277.4296875, 197.984375, 246.5625]"
0.0004300619395933647,6.666666666666667,"[352.0078125, 264.875, 224.921875, 474.109375, 243.0078125, 261.375, 777.6875, 234.9140625, 676.8984375, 565.921875]"
0.003985652141834605,0.40404040404040403,"[263.75, 257.6953125, 237.984375, 290.6171875, 256.5234375, 263.53125, 280.296875, 263.0234375, 276.03125, 301.4140625]"
0.14711435307922738,7.373737373737374,"[393.8515625, 370.4765625, 350.75, 701.796875, 547.265625, 739.7578125, 281.1015625, 392.34375, 373.2578125, 411.5625]"
0.004647151880078404,3.8383838383838382,"[193.09375, 201.1953125, 206.046875, 191.6484375, 203.546875, 200.6484375, 199.859375, 206.09375, 192.7890625, 200.390625]"
0.0017128458556540079,1.6161616161616161,"[228.953125, 218.4453125, 237.3125, 225.9140625, 274.5390625, 276.640625, 222.0859375, 231.984375, 237.2421875, 256.046875]"
0.12617333187632818,4.343434343434343,"[479.75, 538.90625, 462.6171875, 484.140625, 516.78125, 538.6015625, 422.5625, 584.6875, 528.0, 468.859375]"
0.00019956925494548074,3.3333333333333335,"[746.296875, 746.5546875, 257.6484375, 421.234375, 283.3515625, 220.453125, 873.640625, 454.8515625, 605.34375, 517.9765625]"
0.06826807753219917,5.555555555555555,"[436.75, 279.875, 338.1015625, 288.65625, 497.0, 332.828125, 331.4375, 423.9375, 342.28125, 347.3515625]"
0.034207712781635105,6.161616161616162,"[187.9140625, 205.921875, 179.3125, 254.640625, 195.4453125, 302.265625, 233.8203125, 331.5234375, 247.9296875, 186.15625]"
0.0014690304791813143,0.30303030303030304,"[245.359375, 238.84375, 286.609375, 272.9375, 253.03125, 259.1171875, 247.65625, 255.1796875, 224.65625, 266.984375]"
0.03988517590327993,9.292929292929292,"[304.3046875, 264.4765625, 293.828125, 328.28125, 310.3359375, 897.3828125, 260.046875, 729.6484375, 328.2890625, 344.1484375]"
0.11684868637019352,10.0,"[964.7421875, 982.0546875, 952.09375, 985.796875, 966.1015625, 994.046875, 946.6953125, 993.828125, 974.90625, 983.5]"
0.021580505487636795,7.777777777777778,"[203.203125, 190.625, 179.765625, 180.5546875, 187.515625, 200.234375, 181.7578125, 211.859375, 186.84375, 237.7265625]"
0.027170199362602777,9.696969696969697,"[253.078125, 177.1171875, 251.234375, 200.7578125, 200.3203125, 688.5234375, 262.2578125, 230.5546875, 173.5078125, 202.6484375]"
0.010014383987540799,0.30303030303030304,"[642.6796875, 647.6015625, 712.6875, 610.90625, 683.03125, 713.828125, 480.2109375, 731.1171875, 543.4296875, 766.078125]"
0.17153096109987098,9.292929292929292,"[839.953125, 749.0, 325.0, 964.3359375, 782.2109375, 912.5703125, 390.3515625, 857.5703125, 836.4375, 470.4765625]"
0.001997127334530273,9.191919191919192,"[207.6015625, 265.0390625, 243.296875, 269.9140625, 241.7265625, 365.2734375, 254.046875, 234.7578125, 352.921875, 207.4140625]"
0.00012590158918273834,9.292929292929292,"[308.5546875, 885.015625, 280.515625, 472.9921875, 222.46875, 407.9375, 659.6796875, 708.59375, 249.8203125, 632.7734375]"
0.002156500152519066,9.09090909090909,"[233.515625, 218.7578125, 289.0703125, 875.1953125, 234.140625, 682.765625, 210.515625, 230.9609375, 236.7578125, 195.578125]"
0.014700866253334402,8.383838383838384,"[192.96875, 188.484375, 228.375, 174.53125, 183.453125, 195.0390625, 178.59375, 179.03125, 208.390625, 192.1640625]"
0.05021607031056004,7.070707070707071,"[273.3515625, 298.1875, 273.2265625, 357.1796875, 429.1953125, 531.4921875, 410.1640625, 574.078125, 317.28125, 286.3515625]"
0.0199856315113147,1.3131313131313131,"[411.9296875, 334.0078125, 315.1328125, 381.234375, 411.0390625, 370.640625, 293.375, 344.03125, 270.4921875, 359.890625]"
0.017140772906618387,2.525252525252525,"[207.140625, 223.796875, 216.6796875, 206.2421875, 216.8671875, 210.78125, 225.1484375, 218.9296875, 213.5859375, 210.8203125]"
0.003691098667017898,1.4141414141414141,"[235.546875, 252.78125, 234.8359375, 245.796875, 260.109375, 284.890625, 218.8828125, 231.578125, 240.453125, 245.1171875]"
0.0018495327188680687,8.282828282828282,"[254.953125, 295.0390625, 202.09375, 206.8046875, 224.9453125, 216.671875, 245.1484375, 661.984375, 288.359375, 192.828125]"
0.003985652141834605,3.4343434343434343,"[232.890625, 216.1796875, 206.8671875, 200.7421875, 212.4375, 204.421875, 212.34375, 204.8828125, 218.328125, 199.9765625]"
0.0002154950870117,4.444444444444445,"[520.0625, 230.96875, 239.9375, 249.640625, 208.984375, 243.7578125, 814.328125, 258.0703125, 249.0703125, 579.5234375]"
0.05021607031056004,8.787878787878787,"[561.5625, 350.4140625, 349.7578125, 581.9375, 709.0703125, 340.953125, 440.125, 815.1328125, 714.0390625, 290.984375]"
0.034207712781635105,9.8989898989899,"[252.1640625, 302.0546875, 209.65625, 523.0625, 197.6953125, 326.6953125, 403.8828125, 644.9375, 321.3046875, 261.3359375]"
0.000464381325261801,3.6363636363636362,"[225.6640625, 737.9453125, 259.109375, 743.46875, 223.3359375, 229.421875, 218.578125, 259.25, 225.953125, 212.3984375]"
0.0023285910855096064,9.292929292929292,"[669.8671875, 293.1171875, 257.9765625, 209.8671875, 362.6484375, 218.9921875, 245.640625, 286.7890625, 262.25, 210.15625]"
0.000794842183831788,2.2222222222222223,"[263.4140625, 251.296875, 244.234375, 288.7734375, 448.828125, 240.8359375, 221.2890625, 233.1015625, 265.5859375, 279.5859375]"
0.0007361005980518546,5.555555555555555,"[223.015625, 234.8828125, 237.03125, 242.0390625, 225.78125, 859.2890625, 234.765625, 236.296875, 541.4296875, 266.921875]"
0.0002154950870117,0.9090909090909091,"[222.15625, 621.2421875, 257.0546875, 623.1484375, 285.6171875, 266.9921875, 652.84375, 236.0546875, 212.453125, 267.4765625]"
0.007366298109070191,6.8686868686868685,"[196.2421875, 209.859375, 223.421875, 201.453125, 212.6875, 184.015625, 195.0078125, 200.21875, 188.046875, 197.7890625]"
0.00015851210158739011,3.7373737373737375,"[777.6171875, 643.8359375, 601.90625, 479.59375, 814.7734375, 237.1796875, 767.328125, 328.2890625, 284.546875, 575.265625]"
0.03167964452409658,8.080808080808081,"[247.21875, 212.0625, 189.0390625, 306.65625, 187.9296875, 298.1171875, 235.625, 382.0625, 264.6015625, 180.265625]"
0.02516222768095133,2.0202020202020203,"[328.21875, 231.4296875, 282.140625, 262.9453125, 276.953125, 283.2890625, 264.2578125, 254.8671875, 245.53125, 293.75]"
0.1082131644095978,6.96969696969697,"[626.3515625, 594.359375, 405.1015625, 926.0546875, 668.1328125, 943.4453125, 643.921875, 785.328125, 395.7265625, 526.8046875]"
0.0017128458556540079,4.040404040404041,"[218.1953125, 224.765625, 236.6484375, 226.6796875, 216.546875, 214.5859375, 210.671875, 238.484375, 240.078125, 253.53125]"
0.0009267623509309258,7.171717171717171,"[230.46875, 214.6875, 267.5078125, 252.03125, 223.2734375, 227.1796875, 253.3984375, 369.2421875, 214.921875, 255.6875]"
0.14711435307922738,0.0,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0, 986.578125, 1000.0, 993.7109375, 1000.0, 1000.0]"
0.06322283054611633,1.4141414141414141,"[748.8125, 925.34375, 823.015625, 806.7578125, 796.1640625, 776.6171875, 793.1484375, 792.515625, 815.0390625, 917.5859375]"
0.005418440904522979,1.3131313131313131,"[221.3828125, 229.4453125, 243.921875, 232.09375, 260.109375, 266.3203125, 233.578125, 219.09375, 226.0859375, 236.625]"
0.003165688509340163,3.5353535353535355,"[216.8828125, 193.7578125, 217.9765625, 204.734375, 206.4375, 219.875, 206.7265625, 208.890625, 212.03125, 187.984375]"
0.006821903207721965,3.3333333333333335,"[203.5390625, 205.25, 215.9609375, 213.6640625, 201.1953125, 222.6796875, 185.1953125, 211.3828125, 199.671875, 193.25]"
0.0017128458556540079,0.5050505050505051,"[263.921875, 244.875, 247.7421875, 279.125, 233.3984375, 249.8203125, 267.4765625, 260.6875, 261.2265625, 242.203125]"
0.02516222768095133,4.747474747474747,"[209.859375, 193.046875, 211.5234375, 253.78125, 199.1875, 283.4609375, 201.3515625, 213.625, 196.265625, 186.9296875]"
0.018508624236576895,4.848484848484849,"[198.109375, 182.8671875, 179.984375, 178.5390625, 213.296875, 198.109375, 176.2890625, 186.6875, 184.140625, 197.5859375]"
0.005850838068754207,1.4141414141414141,"[223.3984375, 222.3359375, 226.28125, 231.53125, 212.625, 243.890625, 224.1015625, 222.8984375, 247.9921875, 228.828125]"
0.0002929626953471313,2.0202020202020203,"[227.4296875, 209.421875, 305.8359375, 239.8828125, 273.546875, 226.3828125, 246.078125, 248.84375, 373.90625, 253.2578125]"
0.003418313712493245,9.494949494949495,"[244.375, 213.2265625, 295.0, 565.3203125, 225.921875, 232.3671875, 198.375, 230.5, 232.6015625, 237.296875]"
0.15885422995710774,7.777777777777778,"[387.4453125, 254.7578125, 239.4140625, 379.40625, 651.171875, 792.90625, 233.6796875, 555.0390625, 434.4296875, 324.078125]"
0.0013604640471757009,4.141414141414141,"[230.4296875, 293.984375, 249.9765625, 222.9296875, 207.5078125, 238.6171875, 230.90625, 227.453125, 218.5, 202.234375]"
0.003165688509340163,0.30303030303030304,"[237.7734375, 260.375, 238.2109375, 263.9453125, 268.0, 283.8046875, 272.5625, 251.671875, 263.3359375, 317.21875]"
0.18521930844265186,1.4141414141414141,"[1000.0, 997.0703125, 993.171875, 729.96875, 930.8828125, 977.90625, 996.8203125, 1000.0, 978.2578125, 991.0390625]"
0.0002929626953471313,4.747474747474747,"[614.3671875, 905.8359375, 262.1953125, 246.578125, 223.234375, 221.0625, 523.375, 204.2109375, 560.4609375, 563.5546875]"
0.034207712781635105,1.5151515151515151,"[579.0859375, 557.6875, 457.3203125, 422.4609375, 332.0078125, 602.8046875, 408.7421875, 617.28125, 468.8203125, 421.9375]"
0.002156500152519066,1.1111111111111112,"[266.1796875, 224.6796875, 274.5546875, 253.25, 275.8515625, 296.8359375, 242.5859375, 246.5859375, 257.3125, 266.1171875]"
9.999999999999999e-05,0.20202020202020202,"[637.0078125, 667.28125, 603.359375, 666.640625, 436.4609375, 601.5, 534.65625, 549.640625, 719.9609375, 565.0703125]"
0.0005414548164181544,6.0606060606060606,"[247.25, 203.390625, 239.1875, 258.5859375, 232.9765625, 249.640625, 215.2265625, 227.140625, 504.9140625, 220.5703125]"
0.00501799938586561,10.0,"[193.2421875, 198.03125, 224.8671875, 188.78125, 251.203125, 738.90625, 176.7109375, 263.9609375, 244.1015625, 227.1171875]"
0.00011659702640128823,0.40404040404040403,"[772.4296875, 662.3125, 739.109375, 563.5703125, 696.21875, 598.1171875, 745.6015625, 294.03125, 502.4921875, 756.3984375]"
0.0006313202152501221,6.161616161616162,"[246.578125, 225.40625, 766.2109375, 224.7734375, 281.46875, 223.0859375, 230.8984375, 704.296875, 244.234375, 202.390625]"
0.0014690304791813143,3.131313131313131,"[217.015625, 238.078125, 229.640625, 200.8203125, 247.9375, 218.9609375, 242.90625, 232.140625, 213.4296875, 221.609375]"
0.0027150679627496797,7.474747474747475,"[248.53125, 217.671875, 214.1796875, 225.6171875, 309.0078125, 243.5859375, 212.609375, 216.71875, 217.765625, 825.59375]"
0.0003688446891546225,0.40404040404040403,"[205.5546875, 285.3203125, 642.9375, 255.7421875, 234.0390625, 210.734375, 229.8984375, 238.109375, 229.265625, 573.796875]"
0.10021583738168344,9.191919191919192,"[790.984375, 866.5, 802.21875, 993.9453125, 984.71875, 987.4609375, 748.515625, 982.4609375, 928.59375, 986.296875]"
0.014700866253334402,3.7373737373737375,"[190.15625, 183.9140625, 209.9140625, 222.5859375, 189.625, 197.1484375, 203.125, 204.8671875, 181.75, 186.5859375]"
0.0025144150521764766,7.2727272727272725,"[308.0234375, 217.375, 310.46875, 206.765625, 212.9140625, 229.171875, 223.5625, 201.5859375, 228.5625, 215.6484375]"
0.003691098667017898,4.94949494949495,"[193.0703125, 202.203125, 207.1875, 221.0625, 212.5390625, 204.2265625, 193.359375, 226.96875, 189.5859375, 194.046875]"
0.17153096109987098,5.656565656565657,"[489.0625, 481.59375, 479.296875, 417.8984375, 463.4921875, 408.8515625, 387.1171875, 628.953125, 382.1953125, 512.8203125]"
0.0005014394332495677,2.525252525252525,"[249.6875, 241.109375, 257.6875, 209.4375, 224.125, 243.09375, 225.4296875, 230.7109375, 253.0859375, 240.9609375]"
0.03693752348959514,9.696969696969697,"[293.8828125, 278.1796875, 239.859375, 398.46875, 203.2421875, 831.0234375, 226.359375, 862.09375, 342.8828125, 267.2109375]"
0.0013604640471757009,7.878787878787879,"[224.765625, 211.375, 218.125, 279.96875, 277.3515625, 250.0, 228.5078125, 295.9140625, 264.4453125, 226.75]"
0.00027131173915845476,4.040404040404041,"[255.3359375, 611.8984375, 308.65625, 651.09375, 212.4453125, 254.4765625, 480.5546875, 537.5234375, 503.1328125, 679.0]"
0.00012590158918273834,5.656565656565657,"[628.3046875, 769.8828125, 539.53125, 729.03125, 214.609375, 488.03125, 855.3671875, 493.2734375, 409.7265625, 431.84375]"
0.0010007189409390025,6.0606060606060606,"[242.03125, 247.5078125, 274.796875, 208.6953125, 203.7734375, 259.5625, 218.9765625, 234.8671875, 217.7265625, 203.6171875]"
0.0003163414201363777,9.595959595959595,"[763.890625, 270.578125, 759.09375, 920.015625, 592.2578125, 291.765625, 871.9453125, 743.2734375, 565.5859375, 452.2578125]"
0.002156500152519066,3.8383838383838382,"[244.7734375, 213.15625, 236.9921875, 218.5234375, 212.734375, 226.0234375, 221.0703125, 208.3359375, 215.265625, 185.7890625]"
0.0002512608634965109,4.141414141414141,"[395.9296875, 626.125, 230.984375, 271.5, 419.0390625, 217.7265625, 314.2890625, 233.703125, 495.125, 525.7421875]"
0.00027131173915845476,0.5050505050505051,"[272.5625, 424.4375, 833.875, 344.3046875, 527.265625, 702.40625, 513.3359375, 221.8203125, 613.34375, 240.1640625]"
0.04650492907814755,9.696969696969697,"[558.96875, 429.34375, 416.46875, 865.46875, 631.34375, 821.15625, 444.875, 811.8203125, 639.46875, 410.2890625]"
0.0014690304791813143,5.858585858585858,"[228.515625, 257.03125, 287.2109375, 203.171875, 213.4765625, 276.265625, 214.0859375, 220.0390625, 205.2734375, 215.9921875]"
0.00039827887519494257,5.353535353535354,"[543.59375, 242.015625, 250.7578125, 514.015625, 204.71875, 766.7734375, 490.3203125, 245.2890625, 225.0546875, 219.2578125]"
0.0006313202152501221,9.8989898989899,"[294.546875, 263.21875, 275.109375, 264.484375, 295.0703125, 342.53125, 237.796875, 220.8828125, 330.59375, 733.1875]"
0.00017116153053391744,4.444444444444445,"[892.2109375, 636.7109375, 333.8984375, 551.90625, 225.8203125, 225.15625, 672.421875, 551.6171875, 598.3515625, 733.40625]"
0.010014383987540799,5.858585858585858,"[184.9296875, 185.140625, 195.7578125, 193.15625, 189.921875, 224.9375, 188.671875, 194.6015625, 192.0234375, 179.0234375]"
0.0023285910855096064,5.656565656565657,"[211.828125, 221.9921875, 209.2265625, 189.5625, 209.203125, 240.046875, 206.5859375, 198.765625, 201.453125, 243.3984375]"
0.0004300619395933647,8.98989898989899,"[244.1328125, 259.5859375, 577.96875, 295.6015625, 605.9296875, 291.984375, 814.2109375, 325.2265625, 531.25, 782.3828125]"
0.00011659702640128823,3.4343434343434343,"[554.0078125, 758.8828125, 356.625, 654.921875, 332.625, 553.5234375, 548.84375, 663.6640625, 368.6875, 478.515625]"
0.06826807753219917,6.161616161616162,"[483.9453125, 421.96875, 327.8515625, 454.296875, 614.59375, 786.3671875, 474.609375, 522.71875, 372.1875, 327.203125]"
0.013614421404752578,5.555555555555555,"[201.40625, 204.3125, 188.2109375, 178.1171875, 185.9375, 203.203125, 170.3125, 190.9765625, 176.921875, 193.109375]"
0.021580505487636795,10.0,"[323.8515625, 253.9453125, 194.1484375, 206.6953125, 366.15625, 181.3984375, 173.4609375, 579.234375, 185.6015625, 185.5390625]"
0.043068054015145296,2.525252525252525,"[364.578125, 329.1171875, 387.296875, 371.90625, 367.9921875, 476.0234375, 342.8984375, 383.3359375, 375.90625, 303.4765625]"
0.0003688446891546225,3.4343434343434343,"[244.375, 232.515625, 287.375, 254.6015625, 225.9765625, 228.96875, 215.4609375, 245.390625, 268.953125, 218.03125]"
0.0004300619395933647,1.8181818181818181,"[231.8515625, 305.640625, 287.9609375, 226.5859375, 233.9140625, 229.2734375, 227.921875, 248.4375, 225.359375, 267.359375]"
0.00017116153053391744,0.9090909090909091,"[615.640625, 797.859375, 682.2890625, 282.171875, 298.796875, 560.046875, 670.3125, 510.3203125, 615.3828125, 291.0]"
0.07959854838387018,9.09090909090909,"[914.265625, 748.3359375, 707.7421875, 993.5078125, 955.125, 920.5546875, 769.796875, 983.421875, 932.25, 864.71875]"
0.003418313712493245,2.121212121212121,"[199.046875, 240.0, 220.0625, 233.4765625, 219.1484375, 216.921875, 215.5234375, 220.0390625, 220.984375, 212.1953125]"
0.0029317331822241717,7.474747474747475,"[230.390625, 228.9140625, 222.6328125, 222.40625, 251.6953125, 230.9921875, 219.25, 237.3515625, 196.171875, 197.4453125]"
0.0002512608634965109,7.878787878787879,"[595.734375, 593.703125, 608.4453125, 578.34375, 304.015625, 787.3828125, 802.59375, 560.6953125, 246.1796875, 565.78125]"
0.15885422995710774,0.20202020202020202,"[1000.0, 1000.0, 1000.0, 1000.0, 917.84375, 964.6875, 957.875, 994.6328125, 1000.0, 991.546875]"
0.09280954047418331,0.40404040404040403,"[1000.0, 1000.0, 999.890625, 989.1953125, 946.171875, 923.5390625, 1000.0, 1000.0, 1000.0, 994.71875]"
0.00019956925494548074,6.666666666666667,"[609.5546875, 619.3671875, 314.9609375, 678.0703125, 243.875, 238.96875, 789.7578125, 265.3203125, 264.859375, 289.6796875]"
0.06322283054611633,4.94949494949495,"[352.3046875, 432.8828125, 329.3828125, 320.7578125, 439.59375, 454.6953125, 328.0625, 397.421875, 293.25, 362.3828125]"
0.00795413628417791,0.7070707070707071,"[272.3984375, 306.4296875, 274.7734375, 295.9296875, 324.828125, 329.21875, 329.40625, 241.3359375, 254.375, 344.84375]"
0.05855044475769315,6.363636363636363,"[335.21875, 424.5, 279.3359375, 779.9296875, 518.640625, 346.625, 305.0234375, 546.96875, 374.796875, 318.40625]"
9.999999999999999e-05,8.383838383838384,"[565.9375, 926.8984375, 737.1328125, 363.109375, 257.171875, 896.390625, 538.5234375, 346.140625, 613.546875, 603.1484375]"
0.13624209369661303,1.5151515151515151,"[1000.0, 1000.0, 968.2890625, 853.734375, 882.859375, 786.375, 962.34375, 988.0546875, 976.671875, 912.3359375]"
0.08595059451754268,0.40404040404040403,"[1000.0, 1000.0, 993.78125, 987.609375, 924.5859375, 952.0625, 996.2109375, 1000.0, 1000.0, 994.65625]"
0.06826807753219917,9.8989898989899,"[936.5, 743.8828125, 722.0078125, 980.3125, 881.484375, 976.90625, 839.34375, 977.671875, 894.4453125, 865.2890625]"
0.00795413628417791,6.96969696969697,"[205.109375, 183.484375, 224.0, 198.8515625, 266.765625, 209.1171875, 187.3515625, 216.984375, 192.2734375, 203.96875]"
0.0005846634683724685,3.6363636363636362,"[203.96875, 224.2734375, 237.6015625, 247.15625, 225.234375, 228.65625, 190.765625, 265.5078125, 211.875, 218.3046875]"
0.2,5.555555555555555,"[690.9765625, 507.015625, 644.515625, 444.765625, 621.4296875, 529.171875, 485.6875, 674.2578125, 555.3828125, 556.5078125]"
0.0002154950870117,6.767676767676767,"[253.8515625, 719.7734375, 473.125, 573.4453125, 649.203125, 953.890625, 571.3515625, 516.6015625, 871.71875, 584.140625]"
0.003985652141834605,9.393939393939394,"[381.671875, 266.2578125, 221.65625, 218.5, 195.375, 265.5625, 191.5, 230.1328125, 219.9296875, 213.90625]"
0.0009267623509309258,0.30303030303030304,"[240.703125, 250.2734375, 246.375, 258.8046875, 233.9453125, 276.5703125, 270.7578125, 253.3359375, 266.640625, 265.3515625]"
0.18521930844265186,4.94949494949495,"[731.53125, 603.46875, 655.9140625, 581.4609375, 486.953125, 490.296875, 492.5859375, 596.046875, 663.1484375, 546.5625]"
0.0015862606242654862,1.9191919191919191,"[238.125, 209.21875, 227.28125, 253.703125, 263.9921875, 242.4140625, 241.6796875, 230.765625, 249.9609375, 246.4609375]"
0.1082131644095978,9.191919191919192,"[944.5859375, 867.3046875, 892.734375, 984.578125, 977.1953125, 987.9296875, 875.4453125, 975.484375, 979.0859375, 984.65625]"
