gae_lambda,angle_rew_weight,final_mean_return
0.8444444444444444,8.282828282828282,"[1000.0, 994.5078125, 972.4296875, 926.9140625, 859.796875, 785.8828125, 733.921875, 892.421875, 924.3125, 979.5625]"
0.8868686868686869,3.5353535353535355,"[414.71875, 437.8828125, 391.0703125, 420.3984375, 921.96875, 797.6953125, 394.09375, 678.1953125, 384.6484375, 746.9765625]"
0.9252525252525252,0.10101010101010101,"[277.578125, 259.046875, 319.1171875, 296.078125, 256.5859375, 244.4140625, 301.765625, 284.4921875, 279.2578125, 254.0]"
0.8666666666666667,3.8383838383838382,"[720.65625, 382.109375, 502.078125, 588.109375, 811.2421875, 767.296875, 450.0078125, 544.890625, 562.1171875, 486.0859375]"
0.9111111111111111,6.262626262626262,"[370.453125, 871.28125, 892.234375, 819.4375, 833.1875, 908.0, 588.1484375, 511.078125, 639.3046875, 998.765625]"
0.8909090909090909,1.1111111111111112,"[353.609375, 344.7421875, 421.71875, 427.1640625, 488.96875, 342.5859375, 367.5, 369.53125, 392.015625, 476.53125]"
0.9373737373737374,6.161616161616162,"[529.6171875, 935.40625, 714.2109375, 573.203125, 803.96875, 889.625, 914.484375, 828.0234375, 379.4609375, 641.1640625]"
0.9070707070707071,9.696969696969697,"[987.3515625, 949.828125, 942.765625, 927.390625, 825.6171875, 923.5078125, 940.4375, 874.1875, 914.7734375, 879.34375]"
0.9777777777777777,4.242424242424242,"[275.09375, 416.71875, 305.359375, 644.8828125, 742.2578125, 740.0546875, 352.1328125, 788.3359375, 401.4375, 510.7578125]"
0.9717171717171718,1.5151515151515151,"[250.8203125, 249.703125, 293.5546875, 257.8984375, 258.8359375, 311.3828125, 269.703125, 256.609375, 228.5703125, 328.5]"
0.9575757575757575,4.545454545454545,"[559.5625, 231.1796875, 288.765625, 700.4296875, 603.0546875, 831.828125, 732.40625, 969.3046875, 308.7265625, 717.8515625]"
0.8040404040404041,7.474747474747475,"[995.1171875, 945.203125, 982.8515625, 933.4375, 882.0625, 751.578125, 603.3359375, 995.109375, 924.9765625, 912.2265625]"
0.8181818181818182,0.10101010101010101,"[462.4375, 352.390625, 395.609375, 332.09375, 308.1640625, 379.921875, 334.375, 690.859375, 994.2109375, 990.640625]"
0.9393939393939394,0.6060606060606061,"[328.8828125, 307.9765625, 277.8671875, 285.6015625, 374.9140625, 262.5703125, 267.734375, 274.6484375, 277.03125, 278.1015625]"
0.8383838383838385,2.8282828282828283,"[747.8046875, 591.90625, 573.6328125, 678.5625, 951.3984375, 645.4765625, 386.09375, 717.5625, 370.453125, 981.015625]"
0.8949494949494949,8.181818181818182,"[981.796875, 912.171875, 897.1484375, 500.3828125, 928.359375, 959.6953125, 876.4375, 930.6484375, 715.2578125, 982.421875]"
0.8868686868686869,0.30303030303030304,"[391.359375, 307.1015625, 329.46875, 299.125, 248.0, 275.7421875, 358.984375, 334.1875, 316.1484375, 284.359375]"
0.8505050505050505,4.545454545454545,"[753.359375, 547.234375, 968.765625, 913.296875, 956.171875, 861.8671875, 513.765625, 571.671875, 812.265625, 900.1875]"
0.9616161616161616,6.161616161616162,"[889.53125, 765.4765625, 312.125, 889.015625, 826.6328125, 857.0625, 634.9296875, 766.3046875, 517.9375, 738.5]"
0.9434343434343435,4.040404040404041,"[382.6640625, 276.2265625, 818.1171875, 766.0703125, 788.78125, 929.171875, 317.203125, 697.2421875, 315.5703125, 591.7890625]"
0.9171717171717172,2.525252525252525,"[372.921875, 315.984375, 369.1328125, 422.1484375, 642.1640625, 671.9609375, 314.6015625, 392.890625, 346.8828125, 344.703125]"
0.9373737373737374,9.8989898989899,"[832.4140625, 941.78125, 889.5234375, 947.3515625, 932.765625, 845.234375, 966.4765625, 966.265625, 830.390625, 901.5625]"
0.8181818181818182,2.929292929292929,"[911.171875, 978.203125, 559.2890625, 930.0234375, 957.3046875, 816.1796875, 494.078125, 723.78125, 930.3359375, 915.3046875]"
0.8424242424242424,0.10101010101010101,"[405.4296875, 362.5546875, 436.0859375, 358.9765625, 292.3359375, 396.5859375, 334.3046875, 837.1015625, 383.828125, 407.5703125]"
0.888888888888889,5.252525252525253,"[390.5859375, 545.34375, 747.3671875, 688.40625, 897.8359375, 963.5390625, 733.28125, 896.984375, 402.0078125, 938.34375]"
0.9434343434343435,0.5050505050505051,"[268.1953125, 284.3203125, 282.453125, 257.078125, 293.859375, 258.6796875, 270.578125, 257.8984375, 308.53125, 284.671875]"
1.0,3.7373737373737375,"[260.109375, 323.3203125, 295.1875, 293.3828125, 250.8125, 752.6640625, 409.8203125, 387.9375, 239.4765625, 289.0]"
0.9838383838383838,6.96969696969697,"[574.703125, 945.703125, 894.1640625, 994.453125, 994.1796875, 915.9609375, 961.890625, 925.0546875, 337.7890625, 951.625]"
0.9757575757575758,1.2121212121212122,"[262.125, 274.6171875, 248.78125, 272.0078125, 319.7265625, 327.6796875, 263.6171875, 294.765625, 229.3203125, 263.25]"
0.8020202020202021,4.848484848484849,"[972.0859375, 965.6796875, 847.40625, 915.5703125, 896.7578125, 935.8515625, 674.8046875, 901.7109375, 966.1015625, 980.1796875]"
0.9252525252525252,7.171717171717171,"[487.125, 893.375, 676.3359375, 915.21875, 882.3046875, 863.9140625, 652.5078125, 810.859375, 408.2265625, 812.5]"
0.8464646464646465,7.2727272727272725,"[987.9453125, 959.7578125, 914.109375, 903.4140625, 932.484375, 950.7265625, 834.546875, 995.6484375, 987.9140625, 963.9921875]"
0.9616161616161616,9.8989898989899,"[1000.0, 895.4453125, 958.5, 916.59375, 985.0703125, 947.6171875, 937.875, 1000.0, 643.1796875, 624.6015625]"
0.9959595959595959,7.777777777777778,"[346.15625, 470.1640625, 936.375, 988.7734375, 967.9609375, 993.8203125, 491.2734375, 886.8203125, 551.8359375, 511.796875]"
0.9919191919191919,5.151515151515151,"[407.609375, 399.046875, 270.65625, 823.6484375, 355.0546875, 620.8359375, 948.1015625, 914.3359375, 346.2734375, 535.328125]"
0.9131313131313131,5.252525252525253,"[515.5703125, 887.1171875, 389.4765625, 814.4609375, 804.3984375, 865.109375, 450.328125, 978.859375, 413.9921875, 932.8671875]"
0.9737373737373738,3.0303030303030303,"[275.1796875, 388.515625, 236.125, 296.8046875, 455.8515625, 704.765625, 345.3671875, 325.34375, 263.5, 330.5]"
0.9676767676767677,0.5050505050505051,"[297.140625, 270.5625, 266.671875, 259.1484375, 262.46875, 346.5078125, 216.546875, 281.46875, 267.9375, 357.921875]"
0.8585858585858586,6.4646464646464645,"[914.5625, 797.1484375, 924.1015625, 817.8125, 825.65625, 950.7421875, 782.5859375, 948.171875, 721.5234375, 910.484375]"
0.9595959595959596,3.5353535353535355,"[326.7421875, 301.5390625, 291.15625, 713.203125, 454.3828125, 679.9765625, 256.15625, 353.4375, 283.7265625, 314.4765625]"
0.9333333333333333,1.6161616161616161,"[486.578125, 265.1796875, 263.3828125, 414.7578125, 291.2421875, 439.359375, 313.296875, 313.109375, 317.921875, 419.8359375]"
0.8404040404040405,4.343434343434343,"[538.3515625, 745.640625, 686.109375, 761.171875, 914.28125, 873.1015625, 487.71875, 537.5625, 729.03125, 724.7734375]"
0.9797979797979798,9.696969696969697,"[988.3203125, 988.5234375, 646.5, 987.7578125, 1000.0, 963.171875, 993.703125, 987.09375, 983.5390625, 983.9765625]"
0.9858585858585859,2.2222222222222223,"[273.2265625, 257.234375, 268.5, 249.5546875, 540.0078125, 424.625, 262.546875, 293.21875, 218.625, 290.0546875]"
0.9313131313131313,5.05050505050505,"[381.46875, 658.515625, 347.6796875, 928.21875, 905.75, 918.9921875, 505.75, 335.2265625, 718.109375, 367.546875]"
0.8828282828282829,0.0,"[288.90625, 309.7109375, 329.078125, 288.7734375, 274.71875, 290.1953125, 1000.0, 322.7578125, 322.40625, 331.671875]"
0.8525252525252526,3.5353535353535355,"[578.1875, 404.328125, 545.6796875, 953.328125, 979.109375, 649.1953125, 637.5078125, 364.59375, 796.2734375, 757.6875]"
0.997979797979798,3.0303030303030303,"[303.8828125, 274.28125, 348.703125, 310.421875, 265.2109375, 371.4375, 230.0703125, 344.6875, 230.421875, 297.6015625]"
0.9696969696969697,3.131313131313131,"[301.0234375, 353.546875, 257.6796875, 278.8046875, 666.7890625, 758.3203125, 251.59375, 355.6015625, 256.78125, 350.4921875]"
0.9050505050505051,0.8080808080808081,"[430.65625, 336.609375, 388.4375, 321.921875, 357.1015625, 343.9765625, 284.546875, 307.6953125, 361.40625, 315.5390625]"
0.8767676767676768,6.262626262626262,"[786.0078125, 781.3515625, 879.828125, 802.921875, 862.015625, 933.8828125, 578.953125, 971.8046875, 668.71875, 923.484375]"
0.9919191919191919,8.88888888888889,"[1000.0, 997.1015625, 377.453125, 952.4765625, 869.0390625, 958.4453125, 993.8046875, 772.4921875, 939.3984375, 994.1640625]"
0.8646464646464647,4.343434343434343,"[595.6796875, 614.1796875, 565.46875, 804.703125, 885.140625, 831.0078125, 388.46875, 681.3203125, 442.3046875, 995.5078125]"
0.9373737373737374,1.5151515151515151,"[367.28125, 303.5234375, 342.8125, 350.8984375, 361.359375, 467.25, 290.6640625, 294.875, 270.09375, 567.8046875]"
0.9595959595959596,0.30303030303030304,"[267.0234375, 253.203125, 283.7734375, 273.5859375, 232.4921875, 281.8828125, 230.8046875, 247.140625, 233.03125, 282.0546875]"
0.9030303030303031,2.4242424242424243,"[408.7265625, 291.5625, 385.9765625, 707.1484375, 565.7109375, 700.8359375, 284.78125, 387.8828125, 334.078125, 648.0078125]"
0.8101010101010101,5.555555555555555,"[958.796875, 766.9140625, 930.25, 968.4296875, 813.4765625, 834.0859375, 617.640625, 967.03125, 947.1875, 982.0625]"
0.9898989898989898,2.525252525252525,"[269.6953125, 219.8046875, 233.8828125, 338.140625, 230.40625, 517.1953125, 251.9765625, 263.1015625, 274.421875, 284.59375]"
0.8242424242424243,7.979797979797979,"[985.65625, 956.0859375, 975.828125, 941.578125, 906.125, 934.6640625, 648.859375, 953.3828125, 890.5546875, 990.578125]"
0.8828282828282829,2.727272727272727,"[371.9296875, 407.1484375, 386.9296875, 637.3125, 827.5546875, 620.109375, 325.6171875, 453.7734375, 435.75, 603.65625]"
0.8040404040404041,2.8282828282828283,"[930.3046875, 937.375, 859.546875, 947.5078125, 924.546875, 917.0625, 457.3125, 903.25, 975.59375, 991.4765625]"
0.8606060606060606,8.181818181818182,"[904.015625, 984.796875, 920.3359375, 929.4296875, 868.3984375, 912.4609375, 868.5, 769.7421875, 787.1796875, 864.734375]"
0.9696969696969697,5.858585858585858,"[601.125, 688.015625, 318.3828125, 954.7109375, 884.1015625, 841.015625, 826.96875, 915.484375, 931.3203125, 847.9375]"
0.9272727272727272,6.161616161616162,"[517.6171875, 689.9296875, 524.2421875, 890.6328125, 848.09375, 908.3671875, 563.21875, 926.3359375, 963.953125, 378.6171875]"
0.896969696969697,9.696969696969697,"[988.796875, 895.109375, 859.15625, 860.4921875, 940.4140625, 953.1328125, 757.3359375, 939.4140625, 861.4140625, 991.546875]"
0.8949494949494949,1.9191919191919191,"[346.921875, 347.2578125, 348.6875, 593.765625, 737.1328125, 690.640625, 338.0390625, 298.140625, 389.8203125, 800.9375]"
0.8808080808080808,9.595959595959595,"[951.75, 962.6875, 751.0390625, 896.2734375, 716.1015625, 927.390625, 807.6328125, 834.15625, 971.0078125, 972.875]"
0.9292929292929293,0.6060606060606061,"[314.875, 268.171875, 320.0390625, 290.34375, 355.1015625, 268.609375, 228.0234375, 340.59375, 290.4375, 326.28125]"
0.9959595959595959,0.20202020202020202,"[253.453125, 291.7578125, 236.59375, 274.0859375, 444.5390625, 364.765625, 265.7421875, 285.515625, 234.3359375, 284.609375]"
0.8666666666666667,6.0606060606060606,"[982.8359375, 745.4921875, 738.2109375, 849.6484375, 893.140625, 963.421875, 793.8828125, 897.703125, 796.328125, 902.6328125]"
0.8545454545454546,1.5151515151515151,"[643.78125, 520.0625, 420.46875, 555.2421875, 507.671875, 450.15625, 389.6875, 507.203125, 714.1640625, 882.34375]"
0.9191919191919192,9.09090909090909,"[945.9765625, 887.40625, 704.328125, 985.03125, 874.34375, 952.46875, 947.5, 853.0078125, 918.9375, 907.2421875]"
0.9333333333333333,4.040404040404041,"[441.4453125, 310.65625, 344.40625, 628.90625, 746.1875, 956.765625, 290.6640625, 694.5703125, 364.703125, 545.0390625]"
0.9414141414141415,4.646464646464646,"[476.953125, 410.7734375, 596.484375, 805.84375, 846.0078125, 775.0078125, 333.1484375, 678.4375, 614.1875, 813.8203125]"
0.8121212121212121,7.2727272727272725,"[936.6640625, 946.953125, 991.546875, 928.0625, 784.640625, 982.171875, 754.6796875, 982.7421875, 958.4140625, 990.4296875]"
0.9272727272727272,9.8989898989899,"[1000.0, 907.2109375, 940.2734375, 990.890625, 885.7890625, 920.265625, 662.921875, 923.140625, 936.78125, 951.2734375]"
0.8,5.353535353535354,"[939.1328125, 832.9375, 713.9921875, 857.6640625, 898.6015625, 913.0390625, 698.5, 815.5625, 912.71875, 985.3359375]"
0.9575757575757575,5.151515151515151,"[527.40625, 249.75, 576.7734375, 631.546875, 798.8515625, 750.109375, 342.2109375, 881.0859375, 343.5546875, 728.234375]"
0.9878787878787879,2.929292929292929,"[295.1015625, 265.2734375, 289.8203125, 226.8046875, 335.328125, 596.375, 233.3125, 510.4140625, 282.6015625, 268.1484375]"
0.8787878787878788,5.252525252525253,"[1000.0, 791.34375, 896.1796875, 888.03125, 859.65625, 986.671875, 666.9140625, 630.0390625, 485.2578125, 825.390625]"
0.9333333333333333,0.5050505050505051,"[375.34375, 270.828125, 295.1171875, 258.2421875, 323.734375, 235.6328125, 269.671875, 308.6796875, 306.6171875, 268.859375]"
0.9252525252525252,3.5353535353535355,"[434.25, 538.359375, 416.03125, 365.1484375, 876.3828125, 945.640625, 301.6953125, 496.8046875, 319.078125, 395.8203125]"
0.898989898989899,1.6161616161616161,"[419.3359375, 337.3046875, 397.6796875, 358.2734375, 674.203125, 661.375, 304.3125, 302.328125, 391.21875, 676.8671875]"
0.9656565656565657,9.393939393939394,"[956.1953125, 967.9609375, 652.453125, 980.7890625, 983.671875, 915.71875, 939.671875, 973.3359375, 985.6328125, 976.8203125]"
0.8909090909090909,4.444444444444445,"[601.7734375, 516.796875, 906.796875, 628.8828125, 768.796875, 981.9375, 730.953125, 380.84375, 479.828125, 852.7890625]"
0.9050505050505051,6.8686868686868685,"[935.8203125, 843.3671875, 817.1484375, 806.7109375, 798.6875, 937.9453125, 818.6328125, 887.0, 917.109375, 964.5078125]"
0.9494949494949495,9.292929292929292,"[931.5234375, 861.5703125, 951.453125, 977.8515625, 994.1171875, 994.078125, 946.265625, 1000.0, 728.4296875, 946.5859375]"
0.9717171717171718,4.848484848484849,"[299.390625, 632.875, 272.859375, 946.78125, 719.21875, 513.8515625, 461.4609375, 791.6875, 322.1328125, 503.84375]"
0.8909090909090909,0.9090909090909091,"[439.671875, 392.1015625, 409.9375, 318.4765625, 404.78125, 464.6875, 405.640625, 418.03125, 357.8046875, 464.7734375]"
0.9636363636363636,3.0303030303030303,"[287.1640625, 263.8515625, 338.1171875, 673.2421875, 564.3828125, 775.0078125, 272.03125, 281.859375, 300.25, 425.796875]"
0.8565656565656566,3.2323232323232323,"[507.765625, 589.03125, 792.6875, 908.9140625, 893.4609375, 761.125, 434.8984375, 502.6328125, 794.1328125, 959.2421875]"
0.9575757575757575,8.88888888888889,"[994.5546875, 911.328125, 554.2109375, 994.5703125, 905.9296875, 1000.0, 978.734375, 853.296875, 554.75, 981.5703125]"
0.9616161616161616,8.484848484848484,"[964.46875, 862.8125, 369.4765625, 919.6640625, 821.3046875, 979.125, 655.7421875, 993.984375, 956.34375, 854.765625]"
0.9434343434343435,6.363636363636363,"[789.515625, 895.6015625, 397.078125, 961.15625, 804.375, 954.7421875, 903.59375, 779.96875, 959.2109375, 849.4453125]"
0.9838383838383838,9.191919191919192,"[994.8125, 1000.0, 542.421875, 1000.0, 1000.0, 949.6328125, 966.5859375, 999.4375, 952.578125, 927.3828125]"
0.8303030303030303,4.343434343434343,"[869.8125, 701.609375, 767.609375, 955.3671875, 944.3359375, 837.8515625, 593.8203125, 662.6015625, 947.390625, 971.109375]"
0.8161616161616162,1.8181818181818181,"[944.5546875, 487.6875, 929.0390625, 798.03125, 806.34375, 768.453125, 467.140625, 753.1328125, 759.3203125, 995.46875]"
0.9252525252525252,0.30303030303030304,"[313.1640625, 261.4296875, 272.0546875, 259.78125, 321.953125, 309.671875, 295.65625, 254.8046875, 242.4296875, 261.1875]"
0.8020202020202021,7.070707070707071,"[995.4765625, 940.1640625, 960.4296875, 968.3515625, 919.9453125, 852.71875, 814.46875, 967.625, 966.2890625, 939.859375]"
0.9555555555555556,7.171717171717171,"[873.9921875, 902.90625, 533.015625, 880.421875, 847.6640625, 950.4765625, 903.2734375, 923.4296875, 397.09375, 952.0703125]"
0.9959595959595959,8.383838383838384,"[474.1875, 947.390625, 887.7421875, 993.5546875, 804.515625, 941.6875, 993.9921875, 971.390625, 987.78125, 972.7734375]"
0.8424242424242424,3.5353535353535355,"[846.21875, 898.9140625, 622.7890625, 916.2109375, 968.7734375, 784.1875, 440.2265625, 755.34375, 882.4921875, 938.4765625]"
0.8565656565656566,5.959595959595959,"[789.234375, 988.546875, 767.96875, 820.609375, 841.0390625, 914.6484375, 687.6953125, 894.0625, 933.21875, 855.59375]"
1.0,8.686868686868687,"[756.234375, 542.859375, 428.4140625, 1000.0, 960.125, 1000.0, 988.828125, 855.484375, 874.921875, 416.234375]"
0.9797979797979798,8.282828282828282,"[655.328125, 901.953125, 672.546875, 945.625, 955.3046875, 826.9296875, 991.25, 913.8828125, 959.6640625, 947.7890625]"
0.8808080808080808,3.2323232323232323,"[443.3671875, 369.625, 534.6484375, 434.0546875, 750.109375, 693.1171875, 420.5390625, 405.84375, 371.859375, 454.046875]"
0.8949494949494949,0.8080808080808081,"[367.4375, 301.859375, 434.1015625, 348.0703125, 388.7265625, 346.2890625, 355.4765625, 326.6875, 382.078125, 346.5390625]"
0.9595959595959596,3.131313131313131,"[319.203125, 277.875, 274.8515625, 322.84375, 378.015625, 746.6875, 297.6796875, 530.65625, 283.9453125, 520.9453125]"
0.8929292929292929,6.161616161616162,"[977.7890625, 886.6953125, 564.828125, 848.984375, 818.15625, 888.265625, 400.7734375, 950.09375, 523.046875, 847.265625]"
0.8222222222222223,8.484848484848484,"[999.921875, 1000.0, 962.6171875, 895.7109375, 875.2265625, 921.953125, 789.390625, 920.703125, 988.1953125, 1000.0]"
0.8626262626262626,9.696969696969697,"[977.96875, 948.3515625, 888.046875, 964.5078125, 715.75, 952.8203125, 1000.0, 838.8828125, 948.9296875, 968.2109375]"
0.9232323232323233,3.9393939393939394,"[761.46875, 356.4609375, 765.140625, 405.9375, 804.765625, 734.578125, 355.546875, 479.15625, 431.7578125, 991.90625]"
0.9676767676767677,6.363636363636363,"[543.109375, 911.0859375, 916.1796875, 978.3125, 964.6796875, 797.21875, 975.203125, 958.625, 512.515625, 626.515625]"
0.8464646464646465,9.595959595959595,"[1000.0, 905.359375, 978.0234375, 991.3984375, 889.5, 945.40625, 824.9765625, 932.2578125, 894.890625, 1000.0]"
0.9272727272727272,1.5151515151515151,"[351.4921875, 268.8828125, 328.421875, 488.4296875, 443.9140625, 423.65625, 304.203125, 300.0546875, 346.7109375, 364.2109375]"
0.8080808080808082,2.323232323232323,"[879.953125, 713.1875, 655.5859375, 873.0390625, 840.421875, 938.4375, 601.6328125, 812.2265625, 933.96875, 981.40625]"
0.9919191919191919,9.09090909090909,"[797.9296875, 956.7734375, 920.234375, 1000.0, 853.5859375, 984.3359375, 966.8046875, 994.21875, 902.3671875, 948.8828125]"
0.9131313131313131,7.575757575757575,"[920.34375, 880.1484375, 772.7734375, 901.7578125, 903.765625, 866.25, 975.8671875, 909.46875, 741.203125, 811.7109375]"
0.8141414141414142,7.979797979797979,"[987.34375, 952.9140625, 992.4296875, 986.890625, 820.03125, 951.3359375, 769.640625, 947.5390625, 909.640625, 976.3671875]"
0.9595959595959596,5.858585858585858,"[323.15625, 469.7734375, 366.25, 887.4921875, 959.28125, 935.0078125, 876.7734375, 842.4765625, 479.953125, 828.46875]"
0.8808080808080808,5.959595959595959,"[880.015625, 948.6484375, 935.7109375, 835.4921875, 812.390625, 917.453125, 625.2890625, 911.1640625, 644.2265625, 847.578125]"
0.8202020202020203,1.5151515151515151,"[752.40625, 563.8515625, 724.625, 779.5859375, 555.5078125, 701.6171875, 988.8046875, 749.59375, 636.25, 981.234375]"
0.8424242424242424,0.30303030303030304,"[375.15625, 446.453125, 363.84375, 385.046875, 285.2890625, 403.6953125, 992.40625, 981.7421875, 514.0078125, 295.7734375]"
0.8848484848484849,9.09090909090909,"[995.8828125, 1000.0, 995.9140625, 912.046875, 812.203125, 904.703125, 982.2265625, 916.890625, 710.5859375, 904.03125]"
0.898989898989899,4.040404040404041,"[323.0, 429.9609375, 638.9765625, 618.5078125, 786.828125, 924.1171875, 414.6171875, 721.0703125, 405.1484375, 1000.0]"
0.8929292929292929,9.8989898989899,"[973.734375, 941.515625, 911.9921875, 969.3359375, 872.8671875, 932.078125, 874.828125, 914.21875, 911.5625, 978.140625]"
0.8323232323232324,2.323232323232323,"[968.2265625, 716.5859375, 590.6328125, 793.8515625, 599.078125, 797.6015625, 551.5546875, 755.5859375, 863.6796875, 847.359375]"
0.8444444444444444,5.252525252525253,"[880.8671875, 775.1796875, 887.015625, 921.4140625, 837.34375, 889.8515625, 687.8359375, 703.5859375, 864.9921875, 854.8203125]"
0.9535353535353536,2.929292929292929,"[305.2109375, 522.8984375, 281.90625, 364.203125, 555.703125, 631.1640625, 293.9453125, 347.8515625, 294.703125, 298.09375]"
0.9191919191919192,5.454545454545454,"[608.0234375, 795.25, 718.859375, 746.75, 915.7265625, 908.1640625, 331.84375, 868.234375, 454.4140625, 480.5390625]"
0.898989898989899,0.5050505050505051,"[357.4453125, 307.5, 326.96875, 285.359375, 370.3046875, 312.4296875, 340.7421875, 337.359375, 331.2109375, 301.5390625]"
0.8383838383838385,0.20202020202020202,"[322.2421875, 628.71875, 410.6953125, 424.84375, 268.0546875, 371.078125, 1000.0, 444.9375, 367.671875, 475.0078125]"
0.9313131313131313,9.393939393939394,"[971.6953125, 948.6875, 910.25, 964.4375, 960.1875, 900.59375, 988.953125, 897.453125, 871.9921875, 838.8828125]"
0.8242424242424243,1.4141414141414141,"[511.3046875, 811.7265625, 823.234375, 830.84375, 536.6796875, 957.953125, 688.0703125, 682.46875, 582.203125, 758.1796875]"
0.9151515151515152,9.292929292929292,"[997.9453125, 1000.0, 887.1875, 971.0625, 841.1875, 819.0234375, 899.15625, 965.9140625, 894.9296875, 944.9140625]"
0.9373737373737374,4.848484848484849,"[567.4140625, 739.2265625, 395.9453125, 987.2109375, 959.75, 842.3203125, 536.3203125, 841.3046875, 390.328125, 354.3125]"
0.9818181818181818,7.2727272727272725,"[491.0546875, 962.3671875, 593.3828125, 1000.0, 989.6328125, 825.1640625, 897.359375, 1000.0, 956.125, 1000.0]"
0.9030303030303031,7.373737373737374,"[1000.0, 681.2265625, 781.21875, 856.9453125, 880.140625, 916.0859375, 544.140625, 933.359375, 882.0390625, 773.609375]"
0.8828282828282829,7.6767676767676765,"[892.3515625, 998.0, 845.4921875, 898.1328125, 933.421875, 960.515625, 787.6484375, 889.34375, 950.8046875, 960.0546875]"
0.9777777777777777,2.929292929292929,"[252.4453125, 257.5390625, 305.40625, 619.984375, 303.84375, 457.3984375, 235.7109375, 305.7578125, 271.9140625, 290.4375]"
0.8161616161616162,0.7070707070707071,"[926.671875, 599.1328125, 975.390625, 421.1640625, 363.7421875, 397.2578125, 983.6171875, 603.5, 459.359375, 395.7578125]"
0.9494949494949495,5.656565656565657,"[927.9140625, 784.5390625, 618.90625, 866.640625, 711.375, 812.3515625, 828.734375, 993.6796875, 837.4453125, 763.6640625]"
0.8949494949494949,6.8686868686868685,"[996.5703125, 930.1796875, 748.6796875, 465.2109375, 886.9375, 922.8125, 698.3671875, 942.9609375, 723.1484375, 832.0234375]"
0.8161616161616162,6.96969696969697,"[1000.0, 995.2578125, 964.390625, 893.6171875, 801.6171875, 916.765625, 743.1796875, 847.0703125, 946.953125, 986.25]"
0.9212121212121213,7.171717171717171,"[854.8828125, 378.984375, 394.65625, 940.8515625, 855.421875, 944.078125, 630.5703125, 839.5546875, 804.2734375, 988.75]"
0.901010101010101,2.0202020202020203,"[311.734375, 328.3359375, 310.890625, 510.1171875, 590.3984375, 503.125, 322.015625, 370.3828125, 581.7265625, 596.609375]"
0.9616161616161616,4.848484848484849,"[508.25, 629.53125, 309.1015625, 904.5234375, 759.2734375, 832.4921875, 788.6796875, 767.8671875, 948.46875, 294.5546875]"
0.9878787878787879,5.151515151515151,"[295.9296875, 413.4375, 289.1328125, 994.3984375, 676.03125, 776.578125, 923.015625, 768.328125, 311.484375, 306.15625]"
0.8606060606060606,0.8080808080808081,"[476.015625, 339.875, 393.125, 416.6953125, 443.8671875, 433.8515625, 349.7734375, 459.6015625, 339.3984375, 437.1328125]"
0.8464646464646465,3.2323232323232323,"[699.65625, 687.03125, 435.2734375, 891.40625, 971.6171875, 810.9296875, 501.7265625, 545.6015625, 567.9453125, 977.5625]"
0.9252525252525252,3.131313131313131,"[660.4453125, 467.453125, 320.3984375, 724.234375, 598.7890625, 958.40625, 345.5546875, 304.4609375, 336.5234375, 612.9609375]"
0.9959595959595959,3.7373737373737375,"[270.7421875, 257.546875, 274.953125, 361.96875, 580.21875, 428.015625, 497.4765625, 291.40625, 237.6640625, 283.8515625]"
0.888888888888889,3.9393939393939394,"[338.7734375, 388.765625, 349.0546875, 623.734375, 789.53125, 888.4921875, 513.7265625, 443.796875, 446.5546875, 813.6640625]"
0.8282828282828283,9.696969696969697,"[998.7890625, 975.5234375, 952.4921875, 896.46875, 879.90625, 968.515625, 852.765625, 909.8671875, 979.359375, 981.8359375]"
0.8545454545454546,6.4646464646464645,"[991.125, 998.3515625, 898.0078125, 852.390625, 842.875, 955.9609375, 698.125, 796.546875, 606.5390625, 998.0078125]"
0.9333333333333333,6.363636363636363,"[836.7734375, 890.5, 778.234375, 892.25, 901.8203125, 948.171875, 511.9375, 754.3671875, 895.25, 929.75]"
0.9919191919191919,1.1111111111111112,"[253.1875, 228.265625, 216.6640625, 265.34375, 238.625, 275.7890625, 251.1953125, 235.0078125, 240.765625, 252.5234375]"
0.8121212121212121,9.595959595959595,"[998.0859375, 986.734375, 996.078125, 901.609375, 887.515625, 919.3359375, 821.0703125, 875.5234375, 948.625, 970.7734375]"
0.9515151515151515,0.40404040404040403,"[332.6875, 240.5546875, 298.28125, 232.0625, 273.59375, 244.796875, 220.484375, 237.5078125, 242.59375, 253.2734375]"
0.8929292929292929,1.5151515151515151,"[371.9921875, 366.203125, 405.796875, 421.1171875, 960.09375, 601.8671875, 284.671875, 315.546875, 375.7109375, 581.78125]"
0.9575757575757575,9.09090909090909,"[973.25, 973.1015625, 898.7734375, 994.2265625, 919.46875, 982.8203125, 942.9921875, 987.3515625, 611.2421875, 903.875]"
0.8,7.6767676767676765,"[1000.0, 990.2265625, 962.7734375, 918.5546875, 899.546875, 952.0234375, 921.8203125, 991.0703125, 938.578125, 979.7265625]"
0.8585858585858586,2.4242424242424243,"[769.609375, 375.6953125, 587.546875, 744.7265625, 881.8203125, 737.0703125, 346.1875, 388.3671875, 343.5078125, 897.5859375]"
0.8787878787878788,7.575757575757575,"[903.140625, 974.1484375, 924.921875, 951.28125, 943.1328125, 878.1640625, 748.6875, 918.328125, 492.015625, 939.0703125]"
0.9797979797979798,4.646464646464646,"[356.84375, 429.109375, 309.8125, 410.84375, 805.578125, 526.6328125, 884.3984375, 870.7734375, 313.03125, 349.5]"
